date,school_id,grade,teachers_marked_present,teachers_attendance_marked,total_teachers
2023-01-10,1000000008,4,14,37,45
2023-01-10,1000000006,3,22,37,45
2023-01-10,1000000010,10,14,31,43
2023-01-10,1000000006,1,17,31,43
2023-01-10,1000000002,5,22,35,43
2023-01-10,1000000009,9,24,33,43
2023-01-10,1000000007,10,23,33,42
2023-01-10,1000000006,9,22,30,43
2023-01-10,1000000005,6,21,36,44
2023-01-10,1000000010,6,26,38,43
2023-01-10,1000000001,5,24,35,44
2023-01-10,1000000005,4,10,33,45
2023-01-10,1000000003,12,14,37,43
2023-01-10,1000000001,8,13,33,45
2023-01-10,1000000003,4,14,34,40
2023-01-10,1000000002,8,21,37,40
2023-01-10,1000000004,9,11,32,45
2023-01-10,1000000007,12,12,37,41
2023-01-10,1000000007,8,15,33,42
2023-01-10,1000000006,1,16,39,40
2023-01-10,1000000001,7,17,38,41
2023-01-10,1000000007,3,17,33,43
2023-01-10,1000000004,4,26,39,44
2023-01-10,1000000006,10,20,38,40
2023-01-10,1000000007,7,17,35,41
2023-01-10,1000000004,10,26,39,42
2023-01-10,1000000007,8,11,37,45
2023-01-10,1000000001,2,10,33,43
2023-01-10,1000000006,9,19,33,44
2023-01-10,1000000008,2,25,33,41
2023-01-10,1000000010,7,19,35,42
2023-01-10,1000000002,6,15,30,45
2023-01-10,1000000008,11,12,34,40
2023-01-10,1000000010,5,29,30,44
2023-01-10,1000000007,8,26,32,44
2023-01-10,1000000002,3,16,33,40
2023-01-10,1000000006,8,16,38,43
2023-01-10,1000000002,9,19,36,45
2023-01-10,1000000002,8,28,36,42
2023-01-10,1000000004,11,15,36,42
2023-01-10,1000000002,10,28,32,43
2023-01-10,1000000006,11,13,38,42
2023-01-10,1000000008,2,18,35,44
2023-01-10,1000000006,3,24,32,40
2023-01-10,1000000002,7,14,33,43
2023-01-10,1000000003,7,17,36,40
2023-01-10,1000000003,3,27,31,44
2023-01-10,1000000008,1,24,31,44
2023-01-10,1000000005,8,18,31,42
2023-01-10,1000000008,6,10,35,43
2023-01-10,1000000008,3,17,35,45
2023-01-10,1000000009,7,18,37,40
2023-01-10,1000000007,3,26,38,43
2023-01-10,1000000009,10,18,33,43
2023-01-10,1000000001,7,21,38,42
2023-01-10,1000000004,12,26,38,43
2023-01-10,1000000004,1,19,35,40
2023-01-10,1000000005,7,15,34,45
2023-01-10,1000000006,8,26,36,43
2023-01-10,1000000002,9,10,37,40
2023-01-10,1000000004,6,14,30,42
2023-01-10,1000000005,12,17,35,41
2023-01-10,1000000008,12,29,33,40
2023-01-10,1000000005,4,10,38,41
2023-01-10,1000000009,1,12,38,41
2023-01-10,1000000010,11,13,30,42
2023-01-10,1000000007,6,18,37,42
2023-01-10,1000000001,8,24,37,40
2023-01-10,1000000007,2,18,30,44
2023-01-10,1000000007,5,20,36,40
2023-01-10,1000000009,9,18,31,40
2023-01-10,1000000001,7,29,39,40
2023-01-10,1000000006,1,12,37,43
2023-01-10,1000000007,7,18,31,40
2023-01-10,1000000004,9,24,30,45
2023-01-10,1000000001,6,22,30,41
2023-01-10,1000000010,4,14,37,41
2023-01-10,1000000004,1,23,34,42
2023-01-10,1000000007,12,17,38,42
2023-01-10,1000000006,5,16,35,42
2023-01-10,1000000004,7,25,31,43
2023-01-10,1000000007,5,26,33,44
2023-01-10,1000000004,1,24,30,42
2023-01-10,1000000001,7,22,30,43
2023-01-10,1000000007,3,10,36,41
2023-01-10,1000000005,12,20,37,40
2023-01-10,1000000009,5,26,38,44
2023-01-10,1000000006,12,23,34,42
2023-01-10,1000000003,4,29,38,43
2023-01-10,1000000005,8,21,35,45
2023-01-10,1000000002,3,16,36,40
2023-01-10,1000000003,8,26,36,41
2023-01-10,1000000004,5,14,38,40
2023-01-10,1000000008,10,17,36,40
2023-01-10,1000000007,3,22,32,41
2023-01-10,1000000004,5,13,39,42
2023-01-10,1000000002,2,21,35,41
2023-01-10,1000000005,3,20,32,41
2023-01-10,1000000009,7,25,38,43
2023-01-10,1000000007,4,15,35,41
2023-01-10,1000000009,4,28,35,45
2023-01-10,1000000002,8,10,35,45
2023-01-10,1000000002,3,15,37,42
2023-01-10,1000000006,3,25,31,40
2023-01-10,1000000001,1,24,30,44
2023-01-10,1000000003,6,18,39,42
2023-01-10,1000000009,5,20,37,44
2023-01-10,1000000009,10,17,31,44
2023-01-10,1000000001,10,25,34,44
2023-01-10,1000000003,1,25,30,45
2023-01-10,1000000008,3,15,39,40
2023-01-10,1000000006,1,18,30,43
2023-01-10,1000000004,11,23,39,44
2023-01-10,1000000001,7,24,30,42
2023-01-10,1000000002,11,10,31,42
2023-01-10,1000000010,6,15,34,44
2023-01-10,1000000010,1,16,31,45
2023-01-10,1000000007,8,16,38,43
2023-01-10,1000000010,7,21,39,45
2023-01-10,1000000009,7,10,31,45
2023-01-10,1000000009,10,22,35,42
2023-01-10,1000000005,8,23,32,40
2023-01-10,1000000009,10,26,36,41
2023-01-10,1000000005,8,19,35,43
2023-01-10,1000000005,7,26,35,42
2023-01-10,1000000006,7,26,37,43
2023-01-10,1000000001,7,27,34,45
2023-01-10,1000000006,7,20,36,42
2023-01-10,1000000006,12,19,31,44
2023-01-10,1000000010,12,24,34,40
2023-01-10,1000000008,10,13,31,44
2023-01-10,1000000002,7,18,33,43
2023-01-10,1000000004,4,22,32,43
2023-01-10,1000000001,10,10,35,42
2023-01-10,1000000009,10,28,37,41
2023-01-10,1000000005,4,14,34,41
2023-01-10,1000000004,3,24,32,44
2023-01-10,1000000006,12,10,30,42
2023-01-10,1000000001,5,25,33,42
2023-01-10,1000000002,7,25,32,43
2023-01-10,1000000009,7,15,36,41
2023-01-10,1000000006,10,18,31,43
2023-01-10,1000000004,11,23,35,44
2023-01-10,1000000005,6,14,36,44
2023-01-10,1000000004,3,24,34,42
2023-01-10,1000000005,2,13,39,43
2023-01-10,1000000008,12,20,33,41
2023-01-10,1000000001,3,26,30,44
2023-01-10,1000000006,4,18,35,40
2023-01-10,1000000006,2,20,35,42
2023-01-10,1000000003,7,19,30,43
2023-01-10,1000000002,6,17,36,40
2023-01-10,1000000005,3,18,39,45
2023-01-10,1000000005,5,14,33,40
2023-01-10,1000000001,4,17,36,42
2023-01-10,1000000010,8,19,32,44
2023-01-10,1000000001,11,19,39,42
2023-01-10,1000000006,7,21,37,41
2023-01-10,1000000004,11,12,36,43
2023-01-10,1000000008,3,23,34,43
2023-01-10,1000000010,4,13,37,42
2023-01-10,1000000008,6,20,36,42
2023-01-10,1000000008,12,14,32,40
2023-01-10,1000000003,6,16,38,43
2023-01-10,1000000001,1,27,31,45
2023-01-10,1000000006,9,11,35,44
2023-01-10,1000000002,6,18,36,40
2023-01-10,1000000001,10,21,31,45
2023-01-10,1000000002,2,10,36,44
2023-01-10,1000000002,7,18,36,44
2023-01-10,1000000003,4,20,30,45
2023-01-10,1000000009,8,27,31,45
2023-01-10,1000000002,5,18,39,41
2023-01-10,1000000008,8,16,36,45
2023-01-10,1000000009,5,26,34,42
2023-01-10,1000000009,3,18,32,43
2023-01-10,1000000003,8,13,32,44
2023-01-10,1000000008,4,27,30,40
2023-01-10,1000000008,1,13,37,42
2023-01-10,1000000002,11,15,38,43
2023-01-10,1000000008,6,11,35,40
2023-01-10,1000000010,10,21,34,44
2023-01-10,1000000009,3,24,34,41
2023-01-10,1000000010,10,13,37,41
2023-01-10,1000000007,4,21,35,42
2023-01-10,1000000007,12,25,30,44
2023-01-10,1000000005,1,24,39,43
2023-01-10,1000000004,6,26,39,41
2023-01-10,1000000005,9,13,31,44
2023-01-10,1000000008,2,26,34,44
2023-01-10,1000000008,2,28,30,44
2023-01-10,1000000002,2,22,38,44
2023-01-10,1000000005,3,17,37,40
2023-01-10,1000000002,4,12,31,40
2023-01-10,1000000009,12,23,39,42
2023-01-10,1000000003,12,12,32,43
2023-01-10,1000000009,6,11,34,42
2023-01-10,1000000004,2,12,37,44
2023-01-10,1000000005,8,26,38,43
2023-01-10,1000000005,1,24,31,41
2023-01-10,1000000006,9,29,31,45
2023-01-10,1000000009,7,13,36,42
2023-01-10,1000000006,8,23,33,45
2023-01-10,1000000010,5,16,38,40
2023-01-10,1000000001,9,16,37,44
2023-01-10,1000000005,6,27,38,43
2023-01-10,1000000005,5,14,39,42
2023-01-10,1000000005,11,25,32,42
2023-01-10,1000000004,4,20,30,42
2023-01-10,1000000003,8,17,38,41
2023-01-10,1000000010,9,17,39,41
2023-01-10,1000000005,11,27,36,44
2023-01-10,1000000006,12,12,33,43
2023-01-10,1000000009,6,26,38,42
2023-01-10,1000000009,12,29,32,42
2023-01-10,1000000001,10,20,31,40
2023-01-10,1000000009,7,28,36,43
2023-01-10,1000000010,1,18,31,43
2023-01-10,1000000009,12,15,33,42
2023-01-10,1000000007,4,17,30,41
2023-01-10,1000000009,11,22,30,41
2023-01-10,1000000005,3,26,39,43
2023-01-10,1000000009,11,11,34,40
2023-01-10,1000000008,4,24,30,44
2023-01-10,1000000009,6,25,31,40
2023-01-10,1000000004,9,15,38,40
2023-01-10,1000000010,2,14,31,40
2023-01-10,1000000002,6,10,38,42
2023-01-10,1000000007,10,24,33,44
2023-01-10,1000000001,5,16,37,40
2023-01-10,1000000003,4,19,31,45
2023-01-10,1000000006,5,21,39,43
2023-01-10,1000000009,8,19,30,44
2023-01-10,1000000008,12,26,32,44
2023-01-10,1000000005,1,14,32,41
2023-01-10,1000000007,7,12,37,43
2023-01-10,1000000008,12,26,31,43
2023-01-10,1000000004,12,24,38,44
2023-01-10,1000000009,10,15,39,40
2023-01-10,1000000009,9,29,30,42
2023-01-10,1000000002,8,25,38,45
2023-01-10,1000000001,5,12,32,44
2023-01-10,1000000007,12,29,36,44
2023-01-10,1000000007,9,22,37,41
2023-01-10,1000000006,10,12,31,43
2023-01-10,1000000009,4,27,37,40
2023-01-10,1000000009,6,27,32,41
2023-01-10,1000000002,5,10,34,44
2023-01-10,1000000010,1,24,30,41
2023-01-10,1000000010,5,13,35,42
2023-01-10,1000000009,12,28,38,45
2023-01-10,1000000009,11,18,32,44
2023-01-10,1000000003,8,27,36,43
2023-01-10,1000000009,2,19,39,44
2023-01-10,1000000006,10,13,36,42
2023-01-10,1000000008,1,18,31,40
2023-01-10,1000000009,9,12,32,45
2023-01-10,1000000004,2,17,34,40
2023-01-10,1000000009,1,28,31,41
2023-01-10,1000000007,1,15,34,43
2023-01-10,1000000009,10,15,37,43
2023-01-10,1000000001,10,10,39,41
2023-01-10,1000000009,2,13,39,45
2023-01-10,1000000003,3,17,37,45
2023-01-10,1000000008,9,22,31,42
2023-01-10,1000000002,11,15,34,42
2023-01-10,1000000003,8,25,30,45
2023-01-10,1000000002,5,24,37,42
2023-01-10,1000000003,10,15,38,40
2023-01-10,1000000002,10,26,33,40
2023-01-10,1000000008,1,22,31,41
2023-01-10,1000000002,3,15,32,42
2023-01-10,1000000006,8,28,36,44
2023-01-10,1000000005,12,12,37,40
2023-01-10,1000000002,12,28,33,44
2023-01-10,1000000010,6,17,31,40
2023-01-10,1000000005,7,24,35,41
2023-01-10,1000000003,4,27,34,43
2023-01-10,1000000006,3,10,30,44
2023-01-10,1000000006,11,17,38,41
2023-01-10,1000000009,5,17,39,45
2023-01-10,1000000007,4,18,36,41
2023-01-10,1000000003,12,26,39,44
2023-01-10,1000000007,3,19,35,45
2023-01-10,1000000008,6,26,31,44
2023-01-10,1000000010,2,20,32,40
2023-01-10,1000000004,10,14,33,42
2023-01-10,1000000003,9,20,36,45
2023-01-10,1000000005,9,16,35,41
2023-01-10,1000000002,11,21,33,44
2023-01-10,1000000005,11,29,31,44
2023-01-10,1000000006,1,14,33,44
2023-01-10,1000000001,3,23,32,45
2023-01-10,1000000007,12,29,30,40
2023-01-10,1000000005,9,20,35,42
2023-01-10,1000000010,5,28,30,42
2023-01-10,1000000002,12,14,38,42
2023-01-10,1000000002,11,28,37,42
2023-01-10,1000000001,12,12,32,41
2023-01-10,1000000002,1,14,34,40
2023-01-10,1000000010,4,18,33,43
2023-01-10,1000000006,2,18,38,41
2023-01-10,1000000008,10,28,36,44
2023-01-10,1000000008,11,12,34,41
2023-01-10,1000000007,12,17,35,44
2023-01-10,1000000007,9,15,39,40
2023-01-10,1000000005,7,10,38,42
2023-01-10,1000000001,8,10,36,42
2023-01-10,1000000001,5,23,32,42
2023-01-10,1000000010,4,15,38,42
2023-01-10,1000000005,2,10,39,42
2023-01-10,1000000002,3,10,31,42
2023-01-10,1000000002,1,26,38,40
2023-01-10,1000000010,7,12,38,45
2023-01-10,1000000008,6,15,31,44
2023-01-10,1000000003,2,10,33,41
2023-01-10,1000000005,11,10,37,40
2023-01-10,1000000003,10,25,39,43
2023-01-10,1000000005,3,24,34,42
2023-01-10,1000000010,2,16,32,42
2023-01-10,1000000004,10,11,39,43
2023-01-10,1000000007,10,14,38,42
2023-01-10,1000000006,12,11,36,42
2023-01-10,1000000007,12,12,36,43
2023-01-10,1000000004,4,16,37,41
2023-01-10,1000000004,4,21,33,42
2023-01-10,1000000010,9,17,31,44
2023-01-10,1000000004,8,24,36,41
2023-01-10,1000000008,8,14,30,43
2023-01-10,1000000005,12,26,35,42
2023-01-10,1000000009,7,22,38,45
2023-01-10,1000000008,8,26,39,42
2023-01-10,1000000006,4,20,30,45
2023-01-10,1000000004,5,29,35,41
2023-01-10,1000000009,9,26,35,41
2023-01-10,1000000001,1,21,38,42
2023-01-10,1000000006,4,15,33,42
2023-01-10,1000000006,6,26,33,45
2023-01-10,1000000010,5,24,33,41
2023-01-10,1000000007,5,18,35,40
2023-01-10,1000000006,8,13,31,40
2023-01-10,1000000006,2,24,32,42
2023-01-10,1000000007,8,14,37,43
2023-01-10,1000000006,9,21,36,41
2023-01-10,1000000001,2,14,39,44
2023-01-10,1000000003,10,12,38,42
2023-01-10,1000000007,12,22,38,43
2023-01-10,1000000006,5,19,34,43
2023-01-10,1000000004,2,20,37,40
2023-01-10,1000000005,3,29,36,40
2023-01-10,1000000005,11,15,30,42
2023-01-10,1000000006,2,11,37,42
2023-01-10,1000000002,8,29,39,43
2023-01-10,1000000001,4,17,36,40
2023-01-10,1000000004,9,18,34,41
2023-01-10,1000000008,7,24,38,45
2023-01-10,1000000008,5,10,31,41
2023-01-10,1000000003,5,13,34,45
2023-01-10,1000000003,12,14,36,41
2023-01-10,1000000010,12,21,38,41
2023-01-10,1000000008,7,26,39,44
2023-01-10,1000000003,11,10,30,44
2023-01-10,1000000010,9,22,38,45
2023-01-10,1000000008,12,20,39,40
2023-01-10,1000000005,2,27,35,41
2023-01-10,1000000002,1,19,33,44
2023-01-10,1000000006,8,14,38,40
2023-01-10,1000000005,5,23,36,40
2023-01-10,1000000002,11,19,38,45
2023-01-10,1000000002,11,13,34,44
2023-01-10,1000000006,2,28,39,42
2023-01-10,1000000008,6,11,36,44
2023-01-10,1000000007,6,24,34,43
2023-01-10,1000000008,7,28,30,41
2023-01-10,1000000003,3,14,36,45
2023-01-10,1000000003,1,20,30,45
2023-01-10,1000000002,1,19,32,41
2023-01-10,1000000001,4,28,33,43
2023-01-10,1000000002,10,17,34,41
2023-01-10,1000000009,10,27,38,45
2023-01-10,1000000002,11,22,31,42
2023-01-10,1000000007,1,12,37,40
2023-01-10,1000000005,11,24,32,42
2023-01-10,1000000005,11,26,32,43
2023-01-10,1000000007,1,16,35,45
2023-01-10,1000000003,8,23,38,41
2023-01-10,1000000008,2,16,32,41
2023-01-10,1000000007,4,28,31,41
2023-01-10,1000000009,11,20,32,40
2023-01-10,1000000005,2,22,39,45
2023-01-10,1000000001,3,12,30,42
2023-01-10,1000000001,3,13,32,43
2023-01-10,1000000001,8,23,33,45
2023-01-10,1000000010,3,18,35,42
2023-01-10,1000000002,10,21,37,43
2023-01-10,1000000010,10,14,37,44
2023-01-10,1000000002,5,18,38,40
2023-01-10,1000000007,3,19,37,42
2023-01-10,1000000008,8,11,36,42
2023-01-10,1000000002,3,15,37,43
2023-01-10,1000000009,9,28,37,42
2023-01-10,1000000002,5,12,30,42
2023-01-10,1000000010,5,25,35,44
2023-01-10,1000000002,2,12,34,42
2023-01-10,1000000007,6,27,34,45
2023-01-10,1000000004,6,16,38,41
2023-01-10,1000000008,8,10,30,41
2023-01-10,1000000007,7,20,33,40
2023-01-10,1000000004,11,12,39,44
2023-01-10,1000000003,11,15,35,43
2023-01-10,1000000008,2,26,37,42
2023-01-10,1000000008,12,12,30,42
2023-01-10,1000000004,11,12,37,41
2023-01-10,1000000010,1,22,31,40
2023-01-10,1000000001,5,19,39,44
2023-01-10,1000000006,9,13,35,43
2023-01-10,1000000009,7,10,30,43
2023-01-10,1000000006,11,19,30,42
2023-01-10,1000000008,7,25,30,42
2023-01-10,1000000003,9,16,35,41
2023-01-10,1000000003,2,16,33,44
2023-01-10,1000000010,1,11,39,45
2023-01-10,1000000001,12,10,30,44
2023-01-10,1000000007,7,29,30,42
2023-01-10,1000000007,7,15,37,43
2023-01-10,1000000009,9,27,37,45
2023-01-10,1000000002,6,12,32,42
2023-01-10,1000000007,9,26,35,44
2023-01-10,1000000003,8,17,39,40
2023-01-10,1000000002,7,26,34,45
2023-01-10,1000000003,7,10,38,41
2023-01-10,1000000003,5,20,36,42
2023-01-10,1000000005,2,26,31,41
2023-01-10,1000000002,6,12,37,44
2023-01-10,1000000009,2,28,33,43
2023-01-10,1000000007,10,28,37,43
2023-01-10,1000000002,6,18,35,44
2023-01-10,1000000003,11,14,30,40
2023-01-10,1000000002,5,17,34,42
2023-01-10,1000000001,3,20,31,44
2023-01-10,1000000007,2,14,31,42
2023-01-10,1000000004,2,21,36,45
2023-01-10,1000000008,11,25,39,41
2023-01-10,1000000005,5,27,35,45
2023-01-10,1000000004,9,17,37,45
2023-01-10,1000000007,7,18,38,40
2023-01-10,1000000010,7,15,36,42
2023-01-10,1000000006,12,29,37,43
2023-01-10,1000000001,3,25,34,45
2023-01-10,1000000009,3,14,30,40
2023-01-10,1000000007,12,16,33,44
2023-01-10,1000000001,8,21,30,43
2023-01-10,1000000002,3,12,33,44
2023-01-10,1000000005,6,11,38,43
2023-01-10,1000000010,9,26,30,43
2023-01-10,1000000005,5,26,34,41
2023-01-10,1000000009,1,11,30,40
2023-01-10,1000000006,9,17,38,42
2023-01-10,1000000001,12,14,39,42
2023-01-10,1000000010,3,24,31,44
2023-01-10,1000000007,6,15,31,44
2023-01-10,1000000005,12,20,34,41
2023-01-10,1000000004,7,18,36,42
2023-01-10,1000000005,4,18,33,41
2023-01-10,1000000005,12,25,34,42
2023-01-10,1000000010,1,15,32,45
2023-01-10,1000000004,6,24,38,44
2023-01-10,1000000010,3,11,35,45
2023-01-10,1000000006,7,15,38,40
2023-01-10,1000000001,10,17,35,43
2023-01-10,1000000003,2,22,33,45
2023-01-10,1000000006,9,10,37,40
2023-01-10,1000000006,7,18,37,43
2023-01-10,1000000009,4,21,33,41
2023-01-10,1000000005,8,22,32,40
2023-01-10,1000000009,6,14,35,45
2023-01-10,1000000009,11,21,31,40
2023-01-10,1000000009,10,27,34,41
2023-01-10,1000000007,4,19,31,42
2023-01-10,1000000010,3,29,36,40
2023-01-10,1000000007,8,16,36,40
2023-01-10,1000000002,1,10,35,42
2023-01-10,1000000001,5,11,36,41
2023-01-10,1000000003,5,16,34,41
2023-01-10,1000000002,6,17,32,43
2023-01-10,1000000008,7,10,30,40
2023-01-10,1000000001,12,18,38,45
2023-01-10,1000000004,3,27,38,41
2023-01-10,1000000008,7,12,37,42
2023-01-10,1000000004,5,23,32,43
2023-01-10,1000000003,4,17,35,45
2023-01-10,1000000002,3,21,31,44
2023-01-10,1000000008,7,17,35,44
2023-01-10,1000000004,11,27,34,42
2023-01-10,1000000005,10,21,36,42
2023-01-10,1000000004,7,15,37,41
2023-01-10,1000000007,4,10,31,44
2023-01-10,1000000002,11,22,31,41
2023-01-10,1000000004,1,14,36,41
2023-01-10,1000000001,8,13,30,43
2023-01-10,1000000005,5,24,39,45
2023-01-10,1000000001,5,12,35,45
2023-01-10,1000000008,9,15,31,42
2023-01-10,1000000007,6,17,35,44
2023-01-10,1000000007,7,29,31,40
2023-01-10,1000000004,4,22,33,40
2023-01-10,1000000005,10,21,30,43
2023-01-10,1000000009,6,12,38,44
2023-01-10,1000000006,8,11,37,44
2023-01-10,1000000004,11,14,31,45
2023-01-10,1000000006,11,28,32,40
2023-01-10,1000000002,10,19,32,45
2023-01-10,1000000009,4,23,34,44
2023-01-10,1000000008,2,27,35,40
2023-01-10,1000000003,1,28,32,45
2023-01-10,1000000007,2,15,35,41
2023-01-10,1000000002,9,12,36,44
2023-01-10,1000000002,3,24,38,42
2023-01-10,1000000008,3,17,36,41
2023-01-10,1000000005,6,17,35,41
2023-01-10,1000000007,5,12,34,43
2023-01-10,1000000003,1,15,39,42
2023-01-10,1000000007,11,18,38,43
2023-01-10,1000000005,4,24,33,44
2023-01-10,1000000004,7,11,37,43
2023-01-10,1000000004,7,12,37,45
2023-01-10,1000000004,11,16,31,45
2023-01-10,1000000009,5,18,37,42
2023-01-10,1000000001,1,18,39,44
2023-01-10,1000000008,4,21,37,43
2023-01-10,1000000007,3,25,36,45
2023-01-10,1000000007,8,28,36,40
2023-01-10,1000000009,9,18,31,44
2023-01-10,1000000004,12,24,33,41
2023-01-10,1000000006,2,25,36,40
2023-01-10,1000000007,3,16,37,40
2023-01-10,1000000001,12,15,36,45
2023-01-10,1000000004,1,19,37,45
2023-01-10,1000000004,5,27,38,43
2023-01-10,1000000005,5,11,30,45
2023-01-10,1000000004,4,12,36,40
2023-01-10,1000000005,3,19,33,44
2023-01-10,1000000009,4,17,33,45
2023-01-10,1000000005,12,29,31,44
2023-01-10,1000000003,4,29,35,44
2023-01-10,1000000005,12,13,34,41
2023-01-10,1000000007,7,12,37,42
2023-01-10,1000000004,10,27,39,43
2023-01-10,1000000001,3,12,34,40
2023-01-10,1000000010,4,22,35,40
2023-01-10,1000000002,1,15,31,42
2023-01-10,1000000009,12,22,34,41
2023-01-10,1000000010,1,11,30,44
2023-01-10,1000000009,5,17,37,42
2023-01-10,1000000006,10,18,39,40
2023-01-10,1000000005,3,15,32,44
2023-01-10,1000000005,9,15,38,41
2023-01-10,1000000010,10,12,34,40
2023-01-10,1000000008,1,16,30,43
2023-01-10,1000000010,12,10,30,40
2023-01-10,1000000009,8,25,32,40
2023-01-10,1000000006,6,13,32,40
2023-01-10,1000000006,9,17,31,45
2023-01-10,1000000006,8,19,37,43
2023-01-10,1000000002,2,23,33,45
2023-01-10,1000000002,6,20,36,45
2023-01-10,1000000008,11,25,31,44
2023-01-10,1000000005,2,13,35,40
2023-01-10,1000000007,1,16,37,41
2023-01-10,1000000007,11,17,39,45
2023-01-10,1000000006,2,14,38,44
2023-01-10,1000000001,12,28,38,43
2023-01-10,1000000001,5,14,35,44
2023-01-10,1000000008,4,26,30,45
2023-01-10,1000000001,9,13,30,41
2023-01-10,1000000007,7,14,37,40
2023-01-10,1000000005,12,14,35,44
2023-01-10,1000000006,2,28,33,41
2023-01-10,1000000002,1,24,38,40
2023-01-10,1000000010,11,12,39,40
2023-01-10,1000000010,2,13,35,40
2023-01-10,1000000008,9,28,39,42
2023-01-10,1000000001,10,13,31,43
2023-01-10,1000000004,9,10,39,44
2023-01-10,1000000002,1,13,34,43
2023-01-10,1000000001,8,19,33,43
2023-01-10,1000000009,4,18,33,44
2023-01-10,1000000009,11,15,37,44
2023-01-10,1000000005,1,19,34,42
2023-01-10,1000000003,6,12,32,42
2023-01-10,1000000006,5,12,37,45
2023-01-10,1000000003,7,27,39,44
2023-01-10,1000000001,3,24,38,43
2023-01-10,1000000005,4,26,32,45
2023-01-10,1000000007,5,29,32,44
2023-01-10,1000000007,8,23,35,43
2023-01-10,1000000006,2,11,33,43
2023-01-10,1000000003,8,14,38,41
2023-01-10,1000000007,2,24,38,42
2023-01-10,1000000007,5,21,31,44
2023-01-10,1000000003,5,25,37,40
2023-01-10,1000000002,7,10,34,44
2023-01-10,1000000006,8,25,33,44
2023-01-10,1000000008,10,19,33,42
2023-01-10,1000000004,2,23,35,42
2023-01-10,1000000002,9,17,36,41
2023-01-10,1000000008,10,25,32,40
2023-01-10,1000000004,4,15,30,44
2023-01-10,1000000009,12,18,35,42
2023-01-10,1000000008,5,27,31,40
2023-01-10,1000000006,6,24,37,45
2023-01-10,1000000009,11,13,33,45
2023-01-10,1000000010,10,26,36,43
2023-01-10,1000000002,5,14,34,41
2023-01-10,1000000009,9,14,35,43
2023-01-10,1000000009,5,20,38,45
2023-01-10,1000000004,8,13,36,44
2023-01-10,1000000002,11,14,35,42
2023-01-10,1000000005,2,28,39,40
2023-01-10,1000000008,6,22,34,45
2023-01-10,1000000005,2,19,31,44
2023-01-10,1000000009,4,29,30,45
2023-01-10,1000000009,2,15,34,43
2023-01-10,1000000001,6,23,30,40
2023-01-10,1000000002,10,16,31,44
2023-01-10,1000000002,3,19,35,44
2023-01-10,1000000010,10,25,30,40
2023-01-10,1000000001,4,21,33,44
2023-01-10,1000000007,12,15,37,40
2023-01-10,1000000003,8,10,36,44
2023-01-10,1000000006,4,25,33,41
2023-01-10,1000000004,3,12,30,42
2023-01-10,1000000005,12,12,32,44
2023-01-10,1000000007,9,11,36,42
2023-01-10,1000000002,10,29,35,40
2023-01-10,1000000010,2,18,35,42
2023-01-10,1000000006,5,21,34,42
2023-01-10,1000000004,11,21,33,42
2023-01-10,1000000004,8,26,37,43
2023-01-10,1000000004,7,12,35,40
2023-01-10,1000000005,6,27,30,41
2023-01-10,1000000003,5,15,32,44
2023-01-10,1000000002,5,24,36,44
2023-01-10,1000000003,8,15,36,41
2023-01-10,1000000006,11,19,31,41
2023-01-10,1000000002,4,15,39,45
2023-01-10,1000000005,2,19,39,44
2023-01-10,1000000004,1,20,35,41
2023-01-10,1000000009,1,13,39,41
2023-01-10,1000000008,8,14,36,44
2023-01-10,1000000007,9,21,32,44
2023-01-10,1000000009,1,12,31,44
2023-01-10,1000000008,1,10,31,41
2023-01-10,1000000003,10,25,37,44
2023-01-10,1000000004,8,24,35,44
2023-01-10,1000000002,1,15,33,42
