academic_year,school_id,grade,total_teachers,students_enrolled
2022,9176686912,11,9,20
2022,9359627560,10,12,20
2022,9527732288,10,10,27
2022,9242930231,12,10,30
2022,9009293380,3,13,25
2022,9487054917,7,9,22
2022,9170617521,8,8,24
2022,9214871985,7,6,28
2022,9504974174,7,12,21
2022,9504033828,2,13,21
2022,9464319908,10,15,22
2022,9343296067,4,6,28
2022,9454728865,7,14,28
2022,9347888411,3,10,30
2022,9167964861,4,5,25
2022,9262363399,4,5,30
2022,9247916537,6,8,28
2022,9567186232,10,11,28
2022,9288212351,9,15,27
2022,9170327525,3,12,21
2022,9100820735,8,9,26
2022,9274684531,3,10,27
2022,9396325483,7,9,30
2022,9257366720,8,6,25
2022,9427545946,7,6,21
2022,9532496983,6,6,29
2022,9034675152,9,6,25
2022,9382940929,10,15,28
2022,9007169099,8,9,22
2022,9439247910,12,12,23
2022,9532422765,11,15,30
2022,9410970837,12,10,28
2022,9481995067,3,7,26
2022,9457135041,7,6,26
2022,9048035737,3,12,27
2022,9369725494,11,13,21
2022,9207179520,8,14,30
2022,9102190930,2,13,21
2022,9568425869,9,13,22
2022,9344622673,7,10,22
2022,9391526733,9,9,27
2022,9324448943,6,8,23
2022,9234228843,10,8,26
2022,9200903315,7,7,29
2022,9114849917,11,10,23
2022,9228309511,12,10,22
2022,9114483777,8,6,29
2022,9315066498,5,9,30
2022,9516424727,8,12,23
2022,9102798703,7,15,25
2022,9209884399,2,11,27
2022,9484795629,6,8,25
2022,9262169534,3,12,22
2022,9264461164,2,7,22
2022,9199138055,4,5,24
2022,9132959644,5,7,27
2022,9231042479,6,10,21
2022,9320310336,5,15,26
2022,9293831252,9,10,29
2022,9015480955,2,12,22
2022,9148149441,12,9,25
2022,9372066157,10,13,20
2022,9458866917,1,11,29
2022,9540276581,12,6,22
2022,9243002165,5,5,30
2022,9234575489,12,10,30
2022,9571161748,12,12,21
2022,9278068854,11,11,30
2022,9047344377,4,6,30
2022,9071848853,3,15,24
2022,9508250531,8,12,26
2022,9251479791,7,5,30
2022,9451835810,9,8,24
2022,9305813802,1,11,29
2022,9438105440,8,5,27
2022,9010791729,6,15,21
2022,9228289545,5,5,20
2022,9102451362,8,8,25
2022,9295646561,2,10,29
2022,9082196911,10,6,21
2022,9393626525,10,12,29
2022,9076215813,4,14,29
2022,9483674868,10,8,24
2022,9071661411,12,15,25
2022,9312815971,9,7,27
2022,9553964059,8,13,26
2022,9294081535,1,7,29
2022,9055769356,4,11,29
2022,9335142147,4,12,30
2022,9389739369,10,5,24
2022,9389184595,4,10,23
2022,9552216613,12,6,30
2022,9037339299,1,12,22
2022,9569862530,12,12,28
2022,9467210909,9,9,26
2022,9115280149,6,13,25
2022,9340180154,7,8,25
2022,9090726926,4,8,21
2022,9475678282,2,11,24
2022,9093731847,4,8,29
2022,9437633933,6,5,23
2022,9000732763,12,9,28
2022,9387904440,9,13,23
2022,9041150319,10,7,20
2022,9459193092,4,14,30
2022,9193665739,10,5,25
2022,9526227117,8,8,22
2022,9504332166,8,6,26
2022,9079859846,11,14,29
2022,9147057671,10,9,20
2022,9405072684,5,8,21
2022,9083117389,10,12,25
2022,9515039155,9,7,24
2022,9359297957,8,11,30
2022,9051541152,1,15,30
2022,9113124908,1,15,27
2022,9068086133,6,15,27
2022,9081874663,3,13,27
2022,9092857353,6,11,23
2022,9370835456,12,12,27
2022,9188199352,7,8,22
2022,9571867986,11,8,28
2022,9294696069,2,11,23
2022,9068270169,10,6,24
2022,9365508628,7,12,22
2022,9250173094,8,14,20
2022,9090025263,11,9,25
2022,9248440541,12,12,21
2022,9382808976,1,5,28
2022,9056036375,3,9,24
2022,9294717287,7,13,20
2022,9495273464,9,9,30
2022,9219090495,9,6,26
2022,9071517193,7,10,28
2022,9155562755,11,7,20
2022,9406950105,11,15,24
2022,9445488695,1,10,25
2022,9303338968,6,14,25
2022,9329247625,8,12,30
2022,9111370182,2,13,23
2022,9334900347,5,7,22
2022,9144890208,3,13,21
2022,9551889910,1,10,29
2022,9173032060,5,8,22
2022,9225075328,1,13,25
2022,9108661212,3,11,20
2022,9376954445,1,5,26
2022,9471632294,10,10,28
2022,9093296445,12,5,26
2022,9448733455,4,15,21
2022,9047606128,3,6,28
2022,9384968593,7,13,21
2022,9299696280,8,9,28
2022,9531615213,6,5,26
2022,9291338803,12,11,30
2022,9232722916,5,12,24
2022,9248098982,3,14,28
2022,9557089385,1,13,30
2022,9217039834,10,6,21
2022,9135153518,5,7,30
2022,9068609171,7,15,30
2022,9205294433,1,8,25
2022,9389009342,10,5,30
2022,9311362995,11,11,22
2022,9008199505,5,10,20
2022,9349292386,4,13,22
2022,9084434638,9,6,25
2022,9256016652,10,8,30
2022,9110510157,11,14,27
2022,9275694253,3,15,27
2022,9325029449,10,12,23
2022,9501558899,12,13,24
2022,9442805020,5,11,25
2022,9357994052,1,6,28
2022,9058295586,6,10,25
2022,9475679895,4,7,24
2022,9478123030,10,8,25
2022,9224104173,1,10,29
2022,9169629381,5,9,26
2022,9197288346,9,9,26
2022,9408057728,5,9,28
2022,9428513767,10,15,24
2022,9005767051,4,10,24
2022,9081334533,9,12,26
2022,9338108994,6,6,23
2022,9383472167,1,6,25
2022,9579954238,8,12,28
2022,9438844808,11,12,21
2022,9126701379,6,8,26
2022,9410909686,11,13,20
2022,9073608554,10,9,28
2022,9401722630,7,13,26
2022,9536970792,11,9,22
2022,9075359706,11,12,26
2022,9482581189,7,9,28
2022,9154700210,6,7,28
2022,9333858862,1,12,28
2022,9037978756,2,15,28
2022,9534019109,3,8,30
2022,9491305043,11,10,27
2022,9228823073,2,12,25
2022,9232389806,12,5,25
2022,9283615124,11,8,20
2022,9471335298,8,9,26
2022,9064983781,11,5,26
2022,9011038520,7,7,26
2022,9560478232,3,10,24
2022,9374391822,7,13,27
2022,9484620555,10,7,21
2022,9209295464,8,6,28
2022,9208442104,5,14,29
2022,9439862688,9,13,30
2022,9035615105,4,14,23
2022,9437078071,6,7,30
2022,9183532440,10,8,27
2022,9515954539,9,5,21
2022,9293727330,8,8,26
2022,9323316560,8,10,21
2022,9101619942,3,11,24
2022,9106769049,11,11,27
2022,9427580490,7,5,26
2022,9547245126,5,5,27
2022,9260188425,5,12,28
2022,9241677847,4,15,25
2022,9282520258,9,13,30
2022,9433336286,6,10,28
2022,9570845773,2,5,25
2022,9463003654,3,6,26
2022,9294899928,3,7,22
2022,9429551807,9,14,20
2022,9246918297,11,13,25
2022,9340802713,12,13,21
2022,9140314264,8,11,27
2022,9561756723,10,11,24
2022,9484404226,4,8,20
2022,9542191633,11,6,29
2022,9030934237,4,9,29
2022,9154521984,5,9,29
2022,9411769951,1,9,22
2022,9507945104,11,8,29
2022,9218500857,5,10,22
2022,9078413698,7,15,20
2022,9569859414,3,9,30
2022,9050771826,5,12,27
2022,9370753296,2,15,29
2022,9456311767,6,13,20
2022,9344199144,9,13,29
2022,9378470955,4,9,24
2022,9127978045,1,8,30
2022,9428521667,8,11,29
2022,9541903002,10,12,22
2022,9057937522,5,15,24
2022,9287470496,2,7,29
2022,9201013266,10,9,20
2022,9181531371,12,13,22
2022,9312997350,3,8,27
2022,9496375899,5,13,20
2022,9153933968,10,7,21
2022,9096366246,2,7,23
2022,9027289982,8,5,21
2022,9300801614,9,10,20
2022,9433308767,2,8,24
2022,9219651698,12,8,27
2022,9483244971,4,14,25
2022,9106765935,8,13,23
2022,9089202239,9,7,30
2022,9454919848,1,15,22
2022,9363921246,3,15,26
2022,9249788113,11,8,25
2022,9492564384,2,14,25
2022,9080363991,12,12,28
2022,9393777425,12,5,20
2022,9292654401,2,6,24
2022,9457479063,12,7,22
2022,9522881395,5,9,26
2022,9558225069,10,9,23
2022,9175698950,10,10,28
2022,9478336173,7,15,22
2022,9546759335,7,11,21
2022,9452372841,6,8,27
2022,9465800484,11,8,24
2022,9214856271,5,11,25
2022,9354960779,6,8,22
2022,9130381899,5,6,28
2022,9045204764,3,10,21
2022,9312883698,7,12,22
2022,9243377515,6,7,26
2022,9204438788,5,12,25
2022,9255320327,5,11,24
2022,9200556055,2,10,29
2022,9504171191,3,9,27
2022,9556382105,2,11,21
2022,9560584957,12,9,23
2022,9078796423,6,12,22
2022,9460990072,11,11,29
2022,9148385327,12,13,22
2022,9447335655,7,13,24
2022,9342100507,9,6,22
2022,9201386291,3,14,22
2022,9327478491,9,6,29
2022,9533977941,12,13,29
2022,9259864250,10,13,27
2022,9397924406,12,5,29
2022,9545042675,3,8,25
2022,9223016943,5,8,21
2022,9150968555,3,12,29
2022,9295334402,10,6,25
2022,9464132494,7,13,21
2022,9011657435,5,10,22
2022,9503527174,11,12,20
2022,9255221254,4,5,28
2022,9238415108,1,15,26
2022,9515495217,8,10,29
2022,9212705260,12,14,25
2022,9340607447,7,8,29
2022,9528453548,12,10,22
2022,9495082044,1,10,26
2022,9225588932,10,11,28
2022,9047764424,11,7,21
2022,9014547190,9,13,22
2022,9481693341,3,12,24
2022,9525651441,4,5,26
2022,9167619051,2,11,26
2022,9464171559,1,6,23
2022,9407793319,7,14,24
2022,9090572504,9,11,23
2022,9243928047,10,9,28
2022,9430223160,11,13,23
2022,9234431487,3,9,28
2022,9502702002,3,9,23
2022,9564107252,11,8,21
2022,9193242040,6,5,22
2022,9427150767,9,9,28
2022,9388727196,4,6,29
2022,9487380597,12,12,29
2022,9247292546,8,15,22
2022,9448216072,8,6,25
2022,9301188683,6,12,26
2022,9296179655,8,6,25
2022,9091708785,6,15,29
2022,9507348769,9,7,30
2022,9062515912,9,7,21
2022,9191963136,3,5,24
2022,9533292324,2,13,22
2022,9326607126,7,9,25
2022,9262352593,5,7,25
2022,9022821188,9,10,28
2022,9276626262,5,5,26
2022,9001043837,5,15,29
2022,9510233282,5,8,26
2022,9422801791,11,7,22
2022,9137909887,6,14,29
2022,9134780556,10,6,29
2022,9114475356,1,14,25
2022,9482663024,3,12,27
2022,9041451544,3,15,21
2022,9226286390,5,10,26
2022,9479973419,12,15,20
2022,9411627266,11,13,23
2022,9209020062,3,8,20
2022,9359928602,2,15,24
2022,9517292794,9,9,21
2022,9325889754,3,8,23
2022,9224759664,5,13,24
2022,9019959033,2,9,20
2022,9026306324,4,12,30
2022,9256686644,12,14,28
2022,9527924056,12,14,22
2022,9332119375,10,6,28
2022,9046661949,10,10,23
2022,9573590792,7,7,26
2022,9389716833,10,15,26
2022,9440344650,11,6,30
2022,9234586704,6,15,25
2022,9109661668,3,14,24
2022,9062177993,4,13,29
2022,9251062872,7,7,27
2022,9019209202,12,8,22
2022,9049018546,7,12,23
2022,9345499201,1,6,20
2022,9411722787,4,5,27
2022,9446350678,7,14,26
2022,9571203036,4,13,29
2022,9055022886,7,6,28
2022,9478992356,10,10,29
2022,9486368650,5,8,21
2022,9077577338,5,7,22
2022,9184285810,7,15,22
2022,9112298077,8,5,23
2022,9439726421,11,13,30
2022,9313546157,7,9,22
2022,9498374574,4,9,26
2022,9360552602,12,11,24
2022,9231984504,10,10,26
2022,9494237207,11,12,23
2022,9412398336,8,12,25
2022,9508956272,4,14,29
2022,9439119753,9,6,28
2022,9420017288,2,13,24
2022,9535429371,2,11,21
2022,9051547773,9,7,23
2022,9350426136,5,15,24
2022,9206910773,7,5,28
2022,9077554359,10,8,30
2022,9279369466,3,12,22
2022,9243785040,11,9,22
2022,9287035222,5,12,30
2022,9348660776,5,9,27
2022,9040082569,4,13,25
2022,9379360810,4,7,27
2022,9313324889,8,8,20
2022,9391962542,7,14,21
2022,9489706276,12,11,22
2022,9512027597,3,12,23
2022,9469122266,5,10,26
2022,9358126317,1,6,22
2022,9236344389,8,12,22
2022,9082970967,12,15,22
2022,9435244651,5,9,25
2022,9104557973,3,6,25
2022,9534817570,6,8,20
2022,9082449373,10,15,27
2022,9453979064,10,12,26
2022,9131579634,1,7,21
2022,9244236137,5,7,22
2022,9526177273,8,8,30
2022,9527773532,10,8,22
2022,9092315719,2,11,29
2022,9293248187,5,10,26
2022,9332160796,6,15,29
2022,9138508935,1,15,29
2022,9387030550,8,6,20
2022,9388897690,11,6,25
2022,9348055739,2,9,26
2022,9421264591,5,14,28
2022,9051351151,8,13,20
2022,9031832768,2,13,28
2022,9397722694,9,7,21
2022,9150394578,1,9,22
2022,9211977724,5,10,30
2022,9078462996,7,14,30
2022,9577754471,1,12,21
2022,9475935319,8,5,29
2022,9329011732,8,5,23
2022,9553147951,9,13,29
2022,9195225219,3,5,30
2022,9522601064,4,6,27
2022,9226476920,8,7,23
2022,9351287591,1,10,25
2022,9562350322,8,5,20
2022,9497085923,3,5,20
2022,9482977728,1,5,26
2022,9340744505,5,15,30
2022,9254275288,11,9,28
2022,9504313382,2,7,21
2022,9484431156,11,13,29
2022,9523824577,8,7,30
2022,9531198579,6,15,30
2022,9333752442,7,12,25
2022,9449929907,8,5,25
2022,9326139911,8,9,30
2022,9016413293,9,13,26
2022,9430862648,11,6,23
2022,9519719659,9,13,21
2022,9134554450,8,5,28
2022,9199889299,11,9,25
2022,9294811417,1,6,30
2022,9103110688,11,14,22
2022,9486659789,8,12,26
2022,9164355524,11,12,20
2022,9369037694,7,15,30
2022,9497425285,10,9,21
2022,9500737352,12,8,30
2022,9479081970,12,6,28
2022,9398897733,5,12,20
2022,9508031215,8,7,22
2022,9442478526,9,8,24
2022,9470703091,1,13,24
2022,9576543413,12,14,23
2022,9038705348,1,8,22
2022,9573803466,4,11,22
2022,9247136496,12,12,20
2022,9269005643,2,6,22
2022,9003521662,11,10,22
2022,9029924442,12,5,25
2022,9382144887,1,15,22
2022,9550453705,7,13,27
2022,9363713532,12,7,26
2022,9115881646,9,6,27
2022,9280853946,11,11,27
2022,9100303013,8,5,25
2022,9174456282,5,10,29
2022,9260795226,3,13,20
2022,9424997905,2,8,30
2022,9411842405,11,7,30
2022,9317786038,9,8,22
2022,9013890809,12,6,27
2022,9249861631,7,8,23
2022,9211471295,12,11,30
2022,9056372172,7,11,29
2022,9378782139,11,12,26
2022,9112766108,3,11,30
2022,9400839263,4,14,23
2022,9109505675,5,5,27
2022,9466883392,2,5,20
2022,9579940425,3,8,24
2022,9439125199,6,7,30
2022,9406049241,7,9,23
2022,9211272294,12,15,23
2022,9019629818,3,14,22
2022,9040972722,9,11,29
2022,9433950596,11,9,23
2022,9035037324,7,8,23
2022,9413429989,6,13,22
2022,9343331822,9,15,25
2022,9413943842,10,11,23
2022,9086716064,6,10,29
2022,9451902200,9,5,28
2022,9259290604,2,15,29
2022,9433701947,12,15,26
2022,9309491630,7,8,28
2022,9372341880,2,6,25
2022,9332102156,2,5,28
2022,9554828682,9,9,24
2022,9206496692,11,5,27
2022,9430504271,10,8,22
2022,9367856139,6,13,28
2022,9071429650,2,14,23
2022,9327963103,9,11,22
2022,9054690286,2,6,27
2022,9474738422,8,15,23
2022,9157732851,3,12,20
2022,9428336073,8,10,28
2022,9125878311,4,6,25
2022,9415701145,2,13,21
2022,9561907097,6,9,26
2022,9532081396,5,12,23
2022,9041089734,3,12,30
2022,9146506748,12,9,25
2022,9349587563,11,6,29
2022,9497532287,10,13,21
2022,9014533140,2,9,25
2022,9105343440,2,13,21
2022,9226032236,1,7,23
2022,9059998196,5,7,22
2022,9048637808,3,7,30
2022,9372210229,5,9,27
2022,9065275592,1,15,29
2022,9356824828,9,11,24
2022,9396450958,6,7,26
2022,9574108048,7,10,29
2022,9327214868,2,6,20
2022,9440790930,12,10,24
2022,9086802005,8,15,20
2022,9446819562,12,6,29
2022,9021447986,11,5,20
2022,9349571464,3,12,23
2022,9552595812,10,6,20
2022,9539547623,9,15,23
2022,9146220101,10,10,25
2022,9309934776,9,14,27
2022,9225570900,12,10,30
2022,9131274483,7,7,26
2022,9577654454,7,8,24
2022,9452048942,10,12,23
2022,9487362058,12,10,26
2022,9358209494,11,10,21
2022,9356331357,2,13,21
2022,9108356889,8,12,25
2022,9389775559,9,12,29
2022,9460363840,12,15,26
2022,9273942590,11,8,23
2022,9223038361,10,12,30
2022,9426166466,2,14,22
2022,9214383592,3,7,30
2022,9290725345,3,5,20
2022,9312120684,6,11,25
2022,9365176741,7,9,21
2022,9553191041,8,6,23
2022,9433073946,5,13,24
2022,9397077996,3,11,30
2022,9164648525,9,6,26
2022,9551774664,9,14,25
2022,9216510836,7,8,26
2022,9044516370,11,13,23
2022,9400989601,11,11,29
2022,9548668109,3,13,20
2022,9466523058,10,10,21
2022,9508399029,12,5,22
2022,9517358774,6,7,24
2022,9145595786,12,9,30
2022,9151079483,2,8,23
2022,9066566801,7,8,24
2022,9210036257,1,14,24
2022,9329466593,12,12,24
2022,9414214498,4,7,23
2022,9480037195,10,9,26
2022,9470312481,6,14,26
2022,9420347152,6,7,26
2022,9009517172,10,5,28
2022,9167229629,5,5,24
2022,9002709820,5,9,26
2022,9494720724,9,13,24
2022,9455512489,11,12,25
2022,9421810802,1,7,20
2022,9452673803,8,8,22
2022,9150211074,5,11,27
2022,9377267379,11,11,22
2022,9523378689,1,14,30
2022,9544497355,12,8,24
2022,9234927823,2,12,27
2022,9422360694,9,10,20
2022,9420859410,12,11,23
2022,9544192747,7,6,25
2022,9281762928,2,9,30
2022,9235870988,4,13,23
2022,9091979828,11,12,30
2022,9118098417,4,8,25
2022,9575390184,7,8,30
2022,9014576983,12,14,30
2022,9508754291,12,13,29
2022,9022467914,2,7,23
2022,9147603730,12,6,21
2022,9210742412,7,5,23
2022,9527602145,10,10,22
2022,9502142258,8,11,28
2022,9320568348,2,10,22
2022,9026531913,4,8,29
2022,9240723884,8,14,23
2022,9218037354,3,12,21
2022,9501446996,2,7,28
2022,9258880531,9,12,29
2022,9295019060,9,6,26
2022,9002230287,2,11,27
2022,9313663901,7,6,21
2022,9160915650,5,14,30
2022,9064822161,8,9,25
2022,9427150469,3,11,30
2022,9255718984,10,8,20
2022,9111291393,11,10,30
2022,9074073041,7,11,24
2022,9267050307,9,14,24
2022,9085249383,12,11,30
2022,9412644006,10,5,22
2022,9205520598,2,15,21
2022,9188935026,9,14,29
2022,9058755080,8,14,22
2022,9255375928,6,7,26
2022,9360523415,2,14,26
2022,9099151465,5,13,25
2022,9189728138,6,11,29
2022,9403075729,1,9,20
2022,9020713782,6,11,27
2022,9251226636,9,7,30
2022,9508834287,1,15,28
2022,9150791377,5,10,20
2022,9137004056,10,14,26
2022,9270865193,8,13,21
2022,9205990085,9,10,29
2022,9159724111,11,10,20
2022,9277728645,5,7,26
2022,9385513358,6,5,23
2022,9409824219,11,6,22
2022,9144205366,2,7,20
2022,9145926530,5,14,28
2022,9363727941,12,14,30
2022,9541215578,1,13,26
2022,9232019702,10,14,23
2022,9350041853,2,12,24
2022,9243220112,7,12,26
2022,9021777208,8,6,20
2022,9442828195,8,10,24
2022,9288253716,2,12,25
2022,9084647239,5,15,28
2022,9488162383,9,14,29
2022,9091158941,11,13,24
2022,9251416233,9,7,29
2022,9176049612,11,7,28
2022,9443921831,2,8,30
2022,9023922216,12,7,26
2022,9391580969,10,6,22
2022,9093223155,5,5,29
2022,9063192844,8,11,22
2022,9233864520,5,9,22
2022,9060437213,3,11,29
2022,9277628555,3,10,24
2022,9347390470,2,13,21
2022,9340315706,5,9,28
2022,9300771097,6,6,25
2022,9188074394,5,10,20
2022,9091632936,9,6,26
2022,9547244895,4,15,24
2022,9205682939,8,8,28
2022,9134157169,7,8,23
2022,9541735708,6,10,30
2022,9537877064,2,11,20
2022,9432947410,3,9,24
2022,9007248308,9,9,20
2022,9186628514,9,8,20
2022,9306566771,7,5,25
2022,9473408131,12,7,27
2022,9240964618,7,10,23
2022,9252912450,2,8,20
2022,9303816517,8,6,28
2022,9326467995,2,7,28
2022,9572245474,1,9,26
2022,9263170517,3,12,26
2022,9314702602,2,11,29
2022,9138034614,11,15,28
2022,9575537644,5,9,25
2022,9311123807,8,5,30
2022,9388187367,11,13,25
2022,9105146224,12,12,28
2022,9407593952,10,8,20
2022,9530868399,1,8,28
2022,9091938228,10,9,24
2022,9041967243,5,7,28
2022,9373755308,9,15,28
2022,9533650027,4,13,27
2022,9150520316,11,8,28
2022,9443548745,2,8,30
2022,9025163959,3,14,30
2022,9520029862,6,7,20
2022,9315427942,9,11,29
2022,9185449109,5,14,20
2022,9335226117,6,9,27
2022,9023542988,5,7,24
2022,9042524988,5,14,21
2022,9307193998,7,10,20
2022,9065870610,12,11,26
2022,9431913972,1,5,22
2022,9236953898,5,5,23
2022,9577270004,12,14,27
2022,9296879324,10,9,26
2022,9224204817,9,9,27
2022,9495328259,9,9,20
2022,9459248446,6,6,30
2022,9475613045,11,15,23
2022,9286601896,1,15,20
2022,9032541447,8,10,26
2022,9109534496,1,6,30
2022,9025905443,3,12,29
2022,9219479692,1,11,21
2022,9178671554,3,11,21
2022,9258719390,10,15,23
2022,9009653768,11,8,29
2022,9562949766,8,5,29
2022,9014544099,9,6,30
2022,9196174003,10,9,25
2022,9205950669,12,6,28
2022,9255398653,3,13,24
2022,9029074438,6,7,30
2022,9257926748,8,11,21
2022,9191924288,5,10,27
2022,9038683623,8,10,20
2022,9544437271,7,14,20
2022,9192759438,2,9,23
2022,9328781348,9,13,27
2022,9340167110,6,7,22
2022,9410349502,8,7,23
2022,9517503490,9,14,25
2022,9420597912,7,13,28
2022,9306695359,3,6,28
2022,9192200397,11,9,22
2022,9537897069,12,7,22
2022,9402659834,1,14,27
2022,9479787211,4,13,24
2022,9345624979,2,15,29
2022,9047745966,3,12,30
2022,9248384568,8,14,21
2022,9519258757,10,7,27
2022,9515065513,1,6,25
2022,9068096041,9,7,30
2022,9036633874,5,6,22
2022,9294575292,5,12,26
2022,9200052286,6,13,23
2022,9507141989,4,15,29
2022,9139417819,12,10,25
2022,9340484512,1,9,26
2022,9358499899,6,10,21
2022,9331749610,7,13,28
2022,9364495317,6,9,29
2022,9419926391,5,15,22
2022,9268339172,11,6,27
2022,9335222140,10,12,21
2022,9077802024,5,7,29
2022,9051218663,2,10,25
2022,9445207997,1,9,27
2022,9292782719,4,5,27
2022,9553472671,2,10,24
2022,9099392061,1,7,24
2022,9136005383,12,13,27
2022,9328615675,8,9,22
2022,9270779291,1,13,24
2022,9533526532,1,13,26
2022,9218826157,11,5,24
2022,9479250643,3,7,21
2022,9207658487,3,14,24
2022,9257843671,1,8,21
2022,9311506952,6,10,28
2022,9358944413,5,5,24
2022,9033963424,11,13,21
2022,9516851301,7,10,20
2022,9481942492,6,14,20
2022,9149218286,7,13,24
2022,9265892747,4,9,22
2022,9119360545,7,15,25
2022,9488321469,2,10,24
2022,9025451980,8,9,24
2022,9274493430,1,9,28
2022,9569514845,6,7,26
2022,9550640787,5,14,26
2022,9440441773,10,5,27
2022,9227120719,4,5,25
2022,9036094883,3,8,26
2022,9406783030,12,13,21
2022,9050293624,11,14,23
2022,9254050853,8,8,23
2022,9310670000,8,13,21
2022,9008635930,6,10,22
2022,9412008164,11,7,21
2022,9547467903,9,13,30
2022,9534200876,4,9,28
2022,9071704747,7,9,22
2022,9419532536,1,6,23
2022,9150982853,10,5,21
2022,9193617219,12,6,26
2022,9362360211,6,8,26
2022,9257460257,2,5,21
2022,9212081076,4,13,21
2022,9273776028,8,12,23
2022,9126930010,1,13,27
2022,9392866511,7,9,25
2022,9343247976,11,8,29
2022,9570603960,3,7,20
2022,9266371866,11,8,25
2022,9256724737,7,13,27
2022,9387331899,3,8,23
2022,9309981813,11,11,21
2022,9451317017,7,6,20
2022,9556633692,10,7,21
2022,9198832317,4,12,29
2022,9334627775,5,12,28
2022,9508926321,10,5,20
2022,9386661997,11,12,25
2022,9432673698,8,15,28
2022,9008737085,3,9,24
2022,9197198304,7,7,20
2022,9318573106,7,12,22
2022,9231181195,2,5,22
2022,9314996750,12,9,20
2022,9280688861,8,8,21
2022,9365792112,12,7,25
2022,9139165679,4,11,22
2022,9369970299,7,15,22
2022,9566452610,7,14,25
2022,9546207004,9,15,30
2022,9033341558,3,15,22
2022,9064202327,1,14,27
2022,9085257172,1,14,29
2022,9357382359,3,11,27
2022,9279735437,5,8,29
2022,9262858757,4,6,28
2022,9161918282,2,11,25
2022,9368300623,4,8,27
2022,9546769911,7,6,26
2022,9213549412,11,6,21
2022,9409423035,12,12,30
2022,9027131808,6,9,30
2022,9100003123,6,10,23
2022,9192692987,3,14,27
2022,9404455796,8,9,30
2022,9541261909,12,10,25
2022,9089659515,11,14,28
2022,9481262204,9,8,23
2022,9225727791,12,10,27
2022,9388836952,4,8,30
2022,9462373227,3,10,26
2022,9511738811,1,13,29
2022,9090670148,12,9,27
2022,9550012912,9,13,22
2022,9137535657,3,5,22
2022,9024989356,7,9,21
2022,9443248960,2,12,26
2022,9445890011,11,8,21
2022,9258214537,9,14,29
2022,9512820080,11,6,24
2022,9222610961,4,11,25
2022,9525772572,9,7,27
2022,9103036186,9,13,22
2022,9443337765,3,15,22
2022,9309312187,9,14,29
