academic_year,school_id,grade,gender,student_category,students_enrolled,cwsn_enrolment
2022-12-20,9143,5,Female,primary,32,2
2022-12-20,9091,10,Female,secondary,50,3
2022-12-20,9505,6,Male,upper_primary,47,5
2022-12-20,9054,12,Female,primary,21,4
2022-12-20,9169,3,Female,senior_secondary,77,5
2022-12-20,9158,11,Female,senior_secondary,63,2
2022-12-20,9467,5,Female,senior_secondary,93,2
2022-12-20,9158,7,Male,secondary,62,3
2022-12-20,9166,9,Female,upper_primary,54,5
2022-12-20,9499,11,Female,secondary,88,4
2022-12-20,9253,10,Female,upper_primary,22,5
2022-12-20,9489,11,Male,secondary,92,4
2022-12-20,9396,2,Male,senior_secondary,33,4
2022-12-20,9031,12,Male,senior_secondary,89,5
2022-12-20,9056,7,Female,secondary,93,3
2022-12-20,9277,7,Male,primary,82,5
2022-12-20,9315,1,Female,secondary,90,3
2022-12-20,9447,1,Male,upper_primary,78,4
2022-12-20,9132,2,Female,secondary,40,5
2022-12-20,9546,9,Female,secondary,47,4
2022-12-20,9261,7,Female,senior_secondary,83,4
2022-12-20,9398,5,Male,primary,84,2
2022-12-20,9419,1,Female,primary,27,4
2022-12-20,9200,7,Female,primary,80,4
2022-12-20,9388,12,Male,senior_secondary,23,2
2022-12-20,9567,11,Female,secondary,43,5
2022-12-20,9300,10,Female,upper_primary,51,4
2022-12-20,9283,11,Male,upper_primary,40,5
2022-12-20,9465,1,Male,primary,80,4
2022-12-20,9098,3,Female,senior_secondary,37,3
2022-12-20,9437,6,Male,secondary,89,3
2022-12-20,9424,7,Male,upper_primary,82,2
2022-12-20,9171,7,Male,primary,38,5
2022-12-20,9344,4,Male,upper_primary,90,2
2022-12-20,9484,2,Female,secondary,75,3
2022-12-20,9320,6,Male,secondary,25,3
2022-12-20,9558,12,Female,upper_primary,99,5
2022-12-20,9329,9,Male,senior_secondary,51,3
2022-12-20,9221,7,Female,senior_secondary,82,5
2022-12-20,9427,11,Male,primary,84,4
2022-12-20,9235,8,Female,primary,75,3
2022-12-20,9380,11,Female,upper_primary,79,5
2022-12-20,9511,3,Female,upper_primary,39,3
2022-12-20,9193,8,Female,secondary,29,5
2022-12-20,9491,7,Female,upper_primary,53,2
2022-12-20,9215,2,Male,senior_secondary,25,2
2022-12-20,9350,2,Male,upper_primary,27,3
2022-12-20,9371,7,Male,secondary,91,3
2022-12-20,9546,2,Male,upper_primary,44,2
2022-12-20,9456,6,Female,senior_secondary,48,5
2022-12-20,9332,9,Male,upper_primary,48,2
2022-12-20,9310,6,Male,upper_primary,71,5
2022-12-20,9211,10,Female,senior_secondary,21,4
2022-12-20,9038,8,Female,secondary,37,4
2022-12-20,9115,5,Male,secondary,61,4
2022-12-20,9480,5,Male,primary,67,4
2022-12-20,9175,12,Female,secondary,23,5
2022-12-20,9365,3,Male,upper_primary,89,5
2022-12-20,9351,4,Male,secondary,83,4
2022-12-20,9055,7,Female,secondary,55,3
2022-12-20,9029,7,Male,primary,77,5
2022-12-20,9518,9,Male,upper_primary,44,5
2022-12-20,9404,2,Female,secondary,97,3
2022-12-20,9117,6,Male,upper_primary,56,4
2022-12-20,9347,11,Female,senior_secondary,78,2
2022-12-20,9312,4,Female,primary,80,2
2022-12-20,9085,2,Male,secondary,51,2
2022-12-20,9065,2,Female,secondary,71,4
2022-12-20,9266,6,Male,senior_secondary,32,2
2022-12-20,9315,5,Male,primary,22,5
2022-12-20,9528,3,Female,primary,56,4
2022-12-20,9079,10,Male,primary,57,2
2022-12-20,9513,1,Female,upper_primary,87,5
2022-12-20,9455,12,Male,upper_primary,86,2
2022-12-20,9556,10,Female,primary,35,4
2022-12-20,9304,3,Male,senior_secondary,46,5
2022-12-20,9228,6,Male,primary,59,2
2022-12-20,9283,10,Female,primary,96,3
2022-12-20,9420,9,Female,secondary,76,4
2022-12-20,9075,1,Female,senior_secondary,94,4
2022-12-20,9095,8,Female,senior_secondary,60,5
2022-12-20,9056,1,Male,senior_secondary,30,3
2022-12-20,9312,3,Male,primary,94,5
2022-12-20,9373,9,Female,secondary,83,3
2022-12-20,9362,9,Male,upper_primary,60,2
2022-12-20,9218,4,Male,upper_primary,20,3
2022-12-20,9451,9,Male,senior_secondary,96,4
2022-12-20,9403,6,Female,upper_primary,38,4
2022-12-20,9037,5,Female,upper_primary,94,5
2022-12-20,9008,1,Female,senior_secondary,58,2
2022-12-20,9016,12,Female,secondary,84,5
2022-12-20,9307,10,Male,senior_secondary,63,2
2022-12-20,9437,6,Female,senior_secondary,89,2
2022-12-20,9477,7,Male,senior_secondary,71,5
2022-12-20,9316,8,Male,primary,60,4
2022-12-20,9326,12,Male,senior_secondary,46,3
2022-12-20,9318,8,Male,upper_primary,63,2
2022-12-20,9067,9,Male,primary,54,5
2022-12-20,9299,2,Male,upper_primary,37,5
2022-12-20,9038,3,Male,upper_primary,71,2
2022-12-20,9184,5,Male,senior_secondary,99,3
2022-12-20,9437,8,Male,secondary,36,4
2022-12-20,9140,12,Female,secondary,67,4
2022-12-20,9226,6,Female,primary,92,2
2022-12-20,9521,6,Female,primary,76,4
2022-12-20,9408,5,Male,upper_primary,35,3
2022-12-20,9263,7,Male,senior_secondary,72,2
2022-12-20,9050,7,Male,primary,56,3
2022-12-20,9490,8,Female,upper_primary,33,5
2022-12-20,9384,5,Female,primary,94,5
2022-12-20,9091,5,Male,primary,26,2
2022-12-20,9287,11,Female,senior_secondary,26,5
2022-12-20,9029,9,Male,primary,58,2
2022-12-20,9150,9,Male,senior_secondary,82,2
2022-12-20,9506,7,Female,primary,65,2
2022-12-20,9155,12,Male,primary,51,4
2022-12-20,9334,3,Female,primary,38,2
2022-12-20,9287,8,Female,secondary,27,2
2022-12-20,9432,12,Male,senior_secondary,20,2
2022-12-20,9385,12,Male,senior_secondary,45,3
2022-12-20,9528,1,Female,senior_secondary,95,5
2022-12-20,9015,2,Female,senior_secondary,90,3
2022-12-20,9509,4,Female,senior_secondary,21,2
2022-12-20,9196,6,Female,primary,59,5
2022-12-20,9405,4,Male,primary,48,4
2022-12-20,9115,12,Male,primary,89,4
2022-12-20,9514,5,Male,primary,86,4
2022-12-20,9392,4,Female,secondary,64,4
2022-12-20,9107,10,Female,upper_primary,39,3
2022-12-20,9290,7,Female,upper_primary,28,5
2022-12-20,9342,6,Male,primary,42,2
2022-12-20,9136,11,Female,secondary,56,4
2022-12-20,9364,6,Male,senior_secondary,58,3
2022-12-20,9180,9,Male,upper_primary,90,5
2022-12-20,9331,1,Male,upper_primary,68,3
2022-12-20,9358,3,Female,secondary,68,4
2022-12-20,9346,10,Female,upper_primary,92,5
2022-12-20,9013,12,Male,upper_primary,78,5
2022-12-20,9306,3,Female,senior_secondary,28,5
2022-12-20,9285,4,Male,upper_primary,78,2
2022-12-20,9178,12,Male,primary,62,3
2022-12-20,9410,6,Female,upper_primary,65,3
2022-12-20,9129,11,Male,secondary,67,4
2022-12-20,9518,11,Male,upper_primary,47,5
2022-12-20,9051,6,Male,upper_primary,90,5
2022-12-20,9284,5,Female,upper_primary,26,5
2022-12-20,9454,5,Female,upper_primary,78,3
2022-12-20,9204,12,Female,primary,28,3
2022-12-20,9471,12,Female,upper_primary,78,3
2022-12-20,9040,3,Male,primary,92,5
2022-12-20,9055,10,Female,secondary,55,2
2022-12-20,9263,9,Male,senior_secondary,65,5
2022-12-20,9508,5,Female,senior_secondary,57,4
2022-12-20,9356,5,Male,upper_primary,76,2
2022-12-20,9205,11,Female,secondary,30,5
2022-12-20,9300,11,Female,secondary,77,2
2022-12-20,9524,8,Female,senior_secondary,54,2
2022-12-20,9308,10,Male,upper_primary,28,5
2022-12-20,9517,1,Female,primary,82,3
2022-12-20,9096,9,Male,secondary,57,4
2022-12-20,9142,9,Male,upper_primary,34,4
2022-12-20,9265,9,Male,secondary,53,2
2022-12-20,9289,4,Male,upper_primary,83,3
2022-12-20,9040,8,Male,upper_primary,42,3
2022-12-20,9035,10,Male,upper_primary,28,2
2022-12-20,9314,5,Male,senior_secondary,44,5
2022-12-20,9392,11,Male,secondary,86,3
2022-12-20,9488,1,Female,senior_secondary,74,2
2022-12-20,9139,8,Female,senior_secondary,39,2
2022-12-20,9490,1,Female,secondary,84,4
2022-12-20,9367,10,Female,primary,32,4
2022-12-20,9107,8,Female,primary,33,2
2022-12-20,9482,5,Female,upper_primary,93,2
2022-12-20,9466,11,Female,upper_primary,56,4
2022-12-20,9288,1,Female,upper_primary,50,3
2022-12-20,9567,11,Female,primary,36,4
2022-12-20,9423,12,Female,secondary,32,2
2022-12-20,9108,3,Male,primary,53,2
2022-12-20,9166,5,Male,secondary,84,4
2022-12-20,9357,11,Male,upper_primary,68,3
2022-12-20,9478,4,Female,secondary,33,5
2022-12-20,9169,4,Female,secondary,30,2
2022-12-20,9026,4,Male,secondary,55,4
2022-12-20,9393,8,Male,secondary,47,4
2022-12-20,9466,1,Male,secondary,73,2
2022-12-20,9146,8,Female,upper_primary,94,2
2022-12-20,9567,12,Female,senior_secondary,73,4
2022-12-20,9057,2,Female,upper_primary,99,4
2022-12-20,9522,9,Female,secondary,51,5
2022-12-20,9510,9,Female,senior_secondary,78,5
2022-12-20,9405,7,Male,secondary,37,3
2022-12-20,9399,7,Male,senior_secondary,88,2
2022-12-20,9260,11,Female,senior_secondary,25,5
2022-12-20,9362,4,Female,secondary,87,5
2022-12-20,9196,1,Female,primary,54,4
2022-12-20,9208,6,Male,upper_primary,28,3
2022-12-20,9365,6,Male,primary,61,5
2022-12-20,9459,8,Male,primary,57,3
2022-12-20,9077,5,Male,secondary,36,3
2022-12-20,9414,6,Male,upper_primary,70,4
2022-12-20,9247,7,Female,upper_primary,95,4
2022-12-20,9158,11,Male,upper_primary,68,2
2022-12-20,9221,4,Female,upper_primary,50,2
2022-12-20,9162,12,Male,secondary,27,4
2022-12-20,9107,4,Female,upper_primary,42,3
2022-12-20,9384,6,Female,primary,73,2
2022-12-20,9326,9,Male,upper_primary,21,4
2022-12-20,9520,7,Female,secondary,29,5
2022-12-20,9317,8,Male,primary,86,5
2022-12-20,9425,2,Male,senior_secondary,59,4
2022-12-20,9438,12,Female,senior_secondary,97,3
2022-12-20,9141,6,Male,primary,28,3
2022-12-20,9284,10,Female,primary,46,4
2022-12-20,9571,10,Male,upper_primary,90,4
2022-12-20,9223,5,Female,primary,92,3
2022-12-20,9169,6,Male,primary,26,5
2022-12-20,9173,1,Male,secondary,40,3
2022-12-20,9460,4,Female,upper_primary,57,3
2022-12-20,9475,6,Female,senior_secondary,68,2
2022-12-20,9534,11,Female,secondary,83,5
2022-12-20,9404,1,Male,primary,83,2
2022-12-20,9349,2,Female,primary,93,4
2022-12-20,9527,7,Female,upper_primary,33,2
2022-12-20,9375,7,Male,senior_secondary,76,3
2022-12-20,9300,12,Male,secondary,90,4
2022-12-20,9191,9,Female,upper_primary,47,3
2022-12-20,9159,8,Male,senior_secondary,48,3
2022-12-20,9097,9,Female,secondary,77,5
2022-12-20,9544,7,Male,senior_secondary,46,3
2022-12-20,9499,5,Male,senior_secondary,58,3
2022-12-20,9291,3,Female,secondary,70,5
2022-12-20,9119,1,Male,secondary,69,3
2022-12-20,9250,10,Male,upper_primary,79,2
2022-12-20,9156,8,Female,secondary,51,4
2022-12-20,9177,8,Female,senior_secondary,91,4
2022-12-20,9219,2,Male,primary,76,2
2022-12-20,9372,3,Female,primary,83,2
2022-12-20,9487,11,Male,primary,77,4
2022-12-20,9263,12,Male,senior_secondary,96,4
2022-12-20,9070,2,Female,primary,70,4
2022-12-20,9544,12,Female,senior_secondary,67,3
2022-12-20,9521,12,Male,senior_secondary,94,5
2022-12-20,9012,5,Male,upper_primary,59,5
2022-12-20,9361,7,Female,senior_secondary,81,4
2022-12-20,9340,1,Female,upper_primary,78,4
2022-12-20,9495,3,Male,senior_secondary,89,3
2022-12-20,9309,1,Male,secondary,39,5
2022-12-20,9553,4,Male,upper_primary,34,5
2022-12-20,9212,9,Female,upper_primary,74,5
2022-12-20,9493,4,Male,senior_secondary,69,4
2022-12-20,9076,5,Female,upper_primary,75,2
2022-12-20,9012,10,Male,primary,60,3
2022-12-20,9296,11,Male,secondary,60,2
2022-12-20,9482,10,Female,secondary,48,5
2022-12-20,9464,2,Male,senior_secondary,58,3
2022-12-20,9159,5,Male,primary,98,3
2022-12-20,9081,5,Female,upper_primary,82,5
2022-12-20,9141,3,Female,upper_primary,52,5
2022-12-20,9134,10,Female,primary,61,3
2022-12-20,9330,12,Male,primary,87,3
2022-12-20,9370,4,Male,secondary,57,3
2022-12-20,9471,12,Female,upper_primary,37,3
2022-12-20,9217,10,Female,upper_primary,62,5
2022-12-20,9047,12,Female,secondary,73,3
2022-12-20,9440,6,Male,secondary,74,4
2022-12-20,9050,8,Female,secondary,77,2
2022-12-20,9420,7,Male,secondary,21,2
2022-12-20,9445,10,Male,senior_secondary,30,4
2022-12-20,9212,4,Female,primary,72,3
2022-12-20,9386,6,Female,senior_secondary,37,2
2022-12-20,9239,6,Female,primary,90,4
2022-12-20,9476,2,Female,upper_primary,65,2
2022-12-20,9187,9,Female,senior_secondary,34,3
2022-12-20,9320,5,Female,primary,30,5
2022-12-20,9470,5,Female,upper_primary,40,2
2022-12-20,9511,12,Female,secondary,64,4
2022-12-20,9570,6,Female,secondary,70,5
2022-12-20,9246,9,Female,primary,26,3
2022-12-20,9309,5,Female,senior_secondary,51,3
2022-12-20,9465,4,Male,primary,56,4
2022-12-20,9260,10,Male,upper_primary,68,2
2022-12-20,9117,2,Female,upper_primary,33,3
2022-12-20,9516,6,Male,secondary,81,2
2022-12-20,9065,11,Male,senior_secondary,36,3
2022-12-20,9474,7,Male,senior_secondary,48,3
2022-12-20,9445,5,Male,primary,34,4
2022-12-20,9222,3,Male,secondary,30,4
2022-12-20,9302,9,Female,senior_secondary,61,4
2022-12-20,9047,6,Female,upper_primary,82,2
2022-12-20,9064,5,Female,upper_primary,99,5
2022-12-20,9541,10,Male,primary,36,2
2022-12-20,9537,8,Male,secondary,61,5
2022-12-20,9443,3,Female,secondary,22,2
2022-12-20,9425,2,Female,primary,37,5
2022-12-20,9154,1,Male,senior_secondary,77,5
2022-12-20,9372,7,Male,upper_primary,32,4
2022-12-20,9221,1,Male,secondary,91,5
2022-12-20,9542,7,Female,upper_primary,97,5
2022-12-20,9443,1,Male,senior_secondary,55,5
2022-12-20,9154,12,Female,upper_primary,55,4
2022-12-20,9206,8,Female,secondary,43,3
2022-12-20,9415,10,Male,primary,86,4
2022-12-20,9406,4,Male,secondary,84,3
2022-12-20,9538,4,Male,primary,77,4
2022-12-20,9544,10,Male,primary,99,2
2022-12-20,9218,11,Female,secondary,92,4
2022-12-20,9369,7,Male,senior_secondary,67,5
2022-12-20,9235,10,Female,primary,94,3
2022-12-20,9106,5,Male,senior_secondary,93,4
2022-12-20,9043,10,Male,senior_secondary,58,2
2022-12-20,9434,11,Male,senior_secondary,95,4
2022-12-20,9409,7,Female,senior_secondary,41,2
2022-12-20,9227,2,Female,primary,90,2
2022-12-20,9548,6,Male,upper_primary,32,2
2022-12-20,9341,4,Male,senior_secondary,99,4
2022-12-20,9400,1,Female,primary,47,4
2022-12-20,9255,10,Female,senior_secondary,57,3
2022-12-20,9299,10,Female,secondary,39,3
2022-12-20,9557,2,Female,upper_primary,34,3
2022-12-20,9356,4,Male,primary,81,2
2022-12-20,9370,10,Male,primary,43,4
2022-12-20,9151,8,Female,secondary,52,3
2022-12-20,9462,8,Female,upper_primary,47,2
2022-12-20,9472,9,Female,senior_secondary,91,3
2022-12-20,9032,1,Male,primary,59,4
2022-12-20,9122,9,Female,secondary,28,2
2022-12-20,9310,7,Male,primary,28,2
2022-12-20,9073,8,Male,senior_secondary,47,4
2022-12-20,9010,7,Male,upper_primary,79,5
2022-12-20,9490,2,Male,secondary,90,2
2022-12-20,9009,7,Male,senior_secondary,74,2
2022-12-20,9487,10,Male,upper_primary,82,3
2022-12-20,9027,4,Female,primary,95,4
2022-12-20,9218,12,Male,senior_secondary,100,5
2022-12-20,9133,6,Male,secondary,100,3
2022-12-20,9208,10,Female,upper_primary,55,2
2022-12-20,9411,6,Female,secondary,62,5
2022-12-20,9467,5,Female,senior_secondary,61,3
2022-12-20,9462,3,Female,primary,33,5
2022-12-20,9201,8,Male,secondary,27,5
2022-12-20,9053,3,Male,upper_primary,27,5
2022-12-20,9498,2,Male,primary,83,2
2022-12-20,9566,10,Female,senior_secondary,93,5
2022-12-20,9564,5,Female,secondary,34,3
2022-12-20,9528,1,Female,secondary,46,2
2022-12-20,9133,3,Female,secondary,33,4
2022-12-20,9341,12,Male,primary,27,5
2022-12-20,9106,1,Male,primary,77,5
2022-12-20,9100,10,Female,upper_primary,85,5
2022-12-20,9015,9,Male,senior_secondary,77,4
2022-12-20,9253,1,Female,senior_secondary,61,4
2022-12-20,9290,10,Female,secondary,82,5
2022-12-20,9293,4,Male,senior_secondary,47,2
2022-12-20,9390,9,Male,upper_primary,48,5
2022-12-20,9200,11,Female,secondary,81,2
2022-12-20,9398,1,Male,upper_primary,76,3
2022-12-20,9128,2,Female,senior_secondary,40,4
2022-12-20,9022,7,Male,primary,57,4
2022-12-20,9462,10,Male,upper_primary,42,4
2022-12-20,9098,3,Female,senior_secondary,98,3
2022-12-20,9350,5,Male,secondary,39,2
2022-12-20,9374,4,Female,secondary,85,3
2022-12-20,9037,4,Male,upper_primary,21,4
2022-12-20,9235,4,Male,upper_primary,98,2
2022-12-20,9378,7,Male,upper_primary,46,2
2022-12-20,9474,10,Female,upper_primary,56,3
2022-12-20,9392,7,Female,upper_primary,80,2
2022-12-20,9021,6,Male,upper_primary,61,5
2022-12-20,9023,1,Male,secondary,20,3
2022-12-20,9503,12,Female,secondary,80,5
2022-12-20,9112,2,Female,primary,82,5
2022-12-20,9314,9,Female,secondary,47,2
2022-12-20,9518,3,Male,senior_secondary,81,3
2022-12-20,9329,11,Male,upper_primary,35,3
2022-12-20,9361,5,Female,primary,23,5
2022-12-20,9530,11,Female,secondary,66,4
2022-12-20,9364,8,Female,senior_secondary,98,4
2022-12-20,9178,11,Male,senior_secondary,46,3
2022-12-20,9560,4,Male,primary,81,5
2022-12-20,9179,3,Female,primary,64,4
2022-12-20,9266,12,Female,secondary,43,4
2022-12-20,9559,7,Female,secondary,35,5
2022-12-20,9171,8,Male,senior_secondary,75,2
2022-12-20,9172,2,Female,upper_primary,44,2
2022-12-20,9381,11,Female,primary,93,2
2022-12-20,9081,8,Female,senior_secondary,90,2
2022-12-20,9251,9,Male,primary,96,4
2022-12-20,9372,8,Male,senior_secondary,33,2
2022-12-20,9184,3,Male,primary,76,3
2022-12-20,9371,12,Female,secondary,49,4
2022-12-20,9115,5,Male,primary,38,2
2022-12-20,9302,4,Male,upper_primary,21,5
2022-12-20,9301,7,Male,primary,64,2
2022-12-20,9455,4,Female,secondary,78,2
2022-12-20,9308,12,Female,upper_primary,74,5
2022-12-20,9421,7,Female,upper_primary,35,4
2022-12-20,9322,6,Female,upper_primary,31,3
2022-12-20,9181,10,Female,secondary,88,4
2022-12-20,9230,4,Female,upper_primary,27,2
2022-12-20,9250,9,Female,secondary,35,3
2022-12-20,9459,2,Female,primary,27,3
2022-12-20,9195,7,Female,secondary,45,2
2022-12-20,9143,6,Male,upper_primary,45,3
2022-12-20,9485,8,Male,primary,89,2
2022-12-20,9001,9,Male,senior_secondary,46,5
2022-12-20,9225,8,Female,secondary,39,2
2022-12-20,9363,9,Female,senior_secondary,77,3
2022-12-20,9508,10,Male,secondary,36,4
2022-12-20,9126,10,Male,upper_primary,47,3
2022-12-20,9499,11,Female,secondary,35,2
2022-12-20,9415,8,Female,senior_secondary,81,3
2022-12-20,9015,2,Female,upper_primary,74,2
2022-12-20,9330,3,Male,secondary,36,5
2022-12-20,9227,9,Male,primary,81,4
2022-12-20,9040,5,Male,senior_secondary,100,4
2022-12-20,9205,2,Male,primary,28,4
2022-12-20,9310,3,Male,secondary,83,3
2022-12-20,9049,2,Female,senior_secondary,42,4
2022-12-20,9487,11,Female,secondary,44,5
2022-12-20,9456,5,Male,upper_primary,85,3
2022-12-20,9168,11,Male,primary,58,5
2022-12-20,9015,2,Female,senior_secondary,44,2
2022-12-20,9008,6,Female,primary,88,5
2022-12-20,9288,7,Male,upper_primary,54,3
2022-12-20,9445,8,Female,secondary,91,4
2022-12-20,9026,12,Female,secondary,89,4
2022-12-20,9487,4,Male,upper_primary,45,4
2022-12-20,9056,4,Female,upper_primary,43,2
2022-12-20,9034,3,Female,primary,86,2
2022-12-20,9348,10,Male,senior_secondary,67,2
2022-12-20,9413,1,Male,secondary,44,5
2022-12-20,9268,2,Male,primary,82,4
2022-12-20,9089,11,Female,senior_secondary,52,2
2022-12-20,9439,12,Female,primary,69,4
2022-12-20,9140,2,Male,secondary,41,3
2022-12-20,9006,4,Female,primary,67,3
2022-12-20,9428,6,Female,secondary,61,2
2022-12-20,9467,8,Male,upper_primary,24,5
2022-12-20,9276,3,Female,upper_primary,92,5
2022-12-20,9061,11,Male,upper_primary,37,3
2022-12-20,9159,11,Male,senior_secondary,86,5
2022-12-20,9303,5,Male,upper_primary,85,5
2022-12-20,9517,5,Female,senior_secondary,33,2
2022-12-20,9504,7,Male,senior_secondary,31,4
2022-12-20,9285,8,Female,upper_primary,52,3
2022-12-20,9184,8,Female,senior_secondary,26,4
2022-12-20,9494,9,Female,secondary,52,2
2022-12-20,9294,8,Male,secondary,47,4
2022-12-20,9093,9,Female,upper_primary,45,5
2022-12-20,9077,1,Female,senior_secondary,89,3
2022-12-20,9563,2,Female,secondary,63,3
2022-12-20,9069,5,Female,secondary,100,3
2022-12-20,9448,12,Male,secondary,34,3
2022-12-20,9136,6,Male,senior_secondary,63,2
2022-12-20,9574,1,Male,secondary,31,4
2022-12-20,9300,5,Female,secondary,27,3
2022-12-20,9391,10,Male,upper_primary,85,3
2022-12-20,9006,8,Male,senior_secondary,79,3
2022-12-20,9131,3,Male,upper_primary,85,2
2022-12-20,9069,12,Male,upper_primary,43,4
2022-12-20,9338,1,Male,primary,53,4
2022-12-20,9486,9,Male,primary,92,2
2022-12-20,9015,7,Female,upper_primary,62,4
2022-12-20,9483,10,Male,primary,62,5
2022-12-20,9494,6,Male,senior_secondary,59,5
2022-12-20,9316,11,Male,secondary,44,4
2022-12-20,9183,4,Female,upper_primary,89,3
2022-12-20,9523,12,Male,upper_primary,100,4
2022-12-20,9203,10,Female,secondary,86,4
2022-12-20,9020,7,Male,senior_secondary,73,3
2022-12-20,9486,10,Female,upper_primary,28,4
2022-12-20,9265,2,Male,primary,84,2
2022-12-20,9416,5,Male,senior_secondary,79,3
2022-12-20,9446,7,Female,secondary,86,5
2022-12-20,9276,2,Female,upper_primary,63,5
2022-12-20,9259,11,Female,primary,43,5
2022-12-20,9297,7,Female,senior_secondary,60,5
2022-12-20,9383,11,Female,secondary,47,5
2022-12-20,9447,12,Female,upper_primary,45,4
2022-12-20,9494,7,Male,upper_primary,49,2
2022-12-20,9535,4,Female,upper_primary,98,2
2022-12-20,9204,2,Male,senior_secondary,92,5
2022-12-20,9467,12,Female,senior_secondary,68,5
2022-12-20,9449,3,Female,upper_primary,53,3
2022-12-20,9534,1,Male,primary,100,2
2022-12-20,9191,7,Female,primary,83,2
2022-12-20,9494,3,Female,secondary,50,2
2022-12-20,9217,12,Male,secondary,98,5
2022-12-20,9031,3,Female,upper_primary,38,5
2022-12-20,9341,10,Female,upper_primary,37,3
2022-12-20,9348,11,Female,secondary,39,4
2022-12-20,9290,3,Female,primary,43,2
2022-12-20,9500,3,Male,secondary,77,2
2022-12-20,9042,9,Male,secondary,26,5
2022-12-20,9562,8,Male,primary,99,3
2022-12-20,9513,4,Female,primary,50,2
2022-12-20,9121,7,Male,secondary,67,5
2022-12-20,9314,8,Female,primary,22,3
2022-12-20,9162,9,Female,primary,81,3
2022-12-20,9202,9,Male,primary,37,3
2022-12-20,9458,10,Male,senior_secondary,62,5
2022-12-20,9459,2,Female,senior_secondary,96,3
2022-12-20,9134,2,Male,primary,48,3
2022-12-20,9261,11,Male,senior_secondary,47,4
