academic_year,school_id,grade,total_teachers,students_enrolled
2022-12-20,9572,4,12,38
2022-12-20,9224,3,13,61
2022-12-20,9100,9,13,96
2022-12-20,9044,8,6,80
2022-12-20,9438,10,13,41
2022-12-20,9385,5,10,97
2022-12-20,9485,2,5,50
2022-12-20,9022,12,13,31
2022-12-20,9439,1,10,48
2022-12-20,9170,11,7,63
2022-12-20,9556,5,12,67
2022-12-20,9187,9,13,73
2022-12-20,9381,2,5,68
2022-12-20,9342,10,8,52
2022-12-20,9562,10,11,35
2022-12-20,9458,4,5,20
2022-12-20,9237,6,6,53
2022-12-20,9004,5,7,81
2022-12-20,9337,7,12,100
2022-12-20,9192,10,5,24
2022-12-20,9051,1,12,57
2022-12-20,9066,4,5,82
2022-12-20,9437,2,6,92
2022-12-20,9479,4,12,35
2022-12-20,9323,4,5,21
2022-12-20,9251,8,13,62
2022-12-20,9379,6,15,23
2022-12-20,9074,3,7,30
2022-12-20,9321,5,9,87
2022-12-20,9088,10,8,24
2022-12-20,9126,6,7,67
2022-12-20,9255,5,9,23
2022-12-20,9010,2,7,65
2022-12-20,9404,2,5,69
2022-12-20,9568,4,7,73
2022-12-20,9097,1,11,86
2022-12-20,9502,8,10,21
2022-12-20,9087,9,13,29
2022-12-20,9345,1,5,78
2022-12-20,9301,2,7,51
2022-12-20,9239,8,7,87
2022-12-20,9213,8,14,29
2022-12-20,9215,1,11,93
2022-12-20,9155,2,10,81
2022-12-20,9567,11,13,61
2022-12-20,9306,11,11,40
2022-12-20,9176,3,15,25
2022-12-20,9515,3,8,43
2022-12-20,9314,4,6,52
2022-12-20,9488,9,13,58
2022-12-20,9359,4,15,75
2022-12-20,9380,7,13,23
2022-12-20,9074,3,12,29
2022-12-20,9120,11,7,75
2022-12-20,9133,8,6,72
2022-12-20,9293,7,7,88
2022-12-20,9005,12,11,97
2022-12-20,9431,1,9,93
2022-12-20,9368,4,11,77
2022-12-20,9294,5,8,62
2022-12-20,9519,9,11,78
2022-12-20,9247,4,7,27
2022-12-20,9013,7,8,72
2022-12-20,9271,7,8,79
2022-12-20,9244,12,15,47
2022-12-20,9092,6,5,55
2022-12-20,9318,8,5,93
2022-12-20,9547,10,6,90
2022-12-20,9026,1,11,40
2022-12-20,9142,3,6,72
2022-12-20,9146,5,7,62
2022-12-20,9109,12,8,25
2022-12-20,9340,5,5,40
2022-12-20,9563,6,6,58
2022-12-20,9153,8,12,94
2022-12-20,9450,7,14,93
2022-12-20,9225,9,12,50
2022-12-20,9053,10,7,46
2022-12-20,9225,2,15,35
2022-12-20,9040,1,7,95
2022-12-20,9427,10,8,70
2022-12-20,9432,1,10,39
2022-12-20,9442,11,10,77
2022-12-20,9216,6,10,23
2022-12-20,9157,6,10,41
2022-12-20,9012,3,14,80
2022-12-20,9462,8,12,26
2022-12-20,9098,2,15,67
2022-12-20,9225,1,9,49
2022-12-20,9548,12,6,23
2022-12-20,9223,9,6,38
2022-12-20,9021,11,14,96
2022-12-20,9547,3,6,71
2022-12-20,9162,4,7,83
2022-12-20,9258,6,6,96
2022-12-20,9051,12,8,68
2022-12-20,9120,7,5,49
2022-12-20,9550,2,9,88
2022-12-20,9122,10,5,83
2022-12-20,9487,12,12,34
2022-12-20,9355,7,13,65
2022-12-20,9145,6,5,57
2022-12-20,9463,8,12,80
2022-12-20,9452,4,6,96
2022-12-20,9497,1,9,91
2022-12-20,9128,11,10,100
2022-12-20,9233,2,11,70
2022-12-20,9128,11,7,50
2022-12-20,9251,12,10,39
2022-12-20,9455,11,14,97
2022-12-20,9210,12,13,97
2022-12-20,9382,2,10,27
2022-12-20,9022,11,5,65
2022-12-20,9093,9,8,33
2022-12-20,9361,2,8,72
2022-12-20,9149,8,13,74
2022-12-20,9333,2,10,84
2022-12-20,9340,8,6,75
2022-12-20,9056,1,8,79
2022-12-20,9402,6,14,39
2022-12-20,9284,5,6,51
2022-12-20,9229,1,14,84
2022-12-20,9121,12,8,28
2022-12-20,9146,10,13,74
2022-12-20,9403,4,11,43
2022-12-20,9468,10,5,73
2022-12-20,9039,12,5,22
2022-12-20,9540,1,12,59
2022-12-20,9094,11,8,34
2022-12-20,9175,1,8,92
2022-12-20,9543,2,15,32
2022-12-20,9021,12,6,38
2022-12-20,9362,6,14,46
2022-12-20,9363,3,14,66
2022-12-20,9077,4,12,20
2022-12-20,9159,7,7,60
2022-12-20,9045,7,14,51
2022-12-20,9483,12,10,33
2022-12-20,9465,11,15,63
2022-12-20,9307,4,9,79
2022-12-20,9196,6,6,52
2022-12-20,9248,2,15,64
2022-12-20,9366,2,7,37
2022-12-20,9242,9,12,54
2022-12-20,9299,10,10,33
2022-12-20,9062,12,13,56
2022-12-20,9133,1,7,42
2022-12-20,9195,3,12,51
2022-12-20,9087,7,6,64
2022-12-20,9579,2,6,91
2022-12-20,9005,10,13,79
2022-12-20,9224,10,15,84
2022-12-20,9433,11,14,66
2022-12-20,9160,9,10,28
2022-12-20,9554,2,5,90
2022-12-20,9497,5,8,50
2022-12-20,9397,11,10,66
2022-12-20,9220,9,5,86
2022-12-20,9395,12,13,31
2022-12-20,9291,8,10,58
2022-12-20,9537,6,7,81
2022-12-20,9561,5,7,24
2022-12-20,9351,11,11,74
2022-12-20,9088,10,14,70
2022-12-20,9498,9,14,46
2022-12-20,9359,10,5,69
2022-12-20,9206,5,8,75
2022-12-20,9047,1,15,54
2022-12-20,9184,2,9,100
2022-12-20,9150,12,10,87
2022-12-20,9189,7,9,89
2022-12-20,9295,10,13,42
2022-12-20,9509,9,15,60
2022-12-20,9227,6,11,38
2022-12-20,9295,11,12,36
2022-12-20,9462,12,13,22
2022-12-20,9173,7,12,43
2022-12-20,9255,3,9,78
2022-12-20,9138,9,9,98
2022-12-20,9240,6,14,56
2022-12-20,9061,12,13,54
2022-12-20,9356,1,12,28
2022-12-20,9397,2,8,52
2022-12-20,9141,2,13,90
2022-12-20,9438,5,7,97
2022-12-20,9242,6,6,28
2022-12-20,9507,7,15,79
2022-12-20,9177,3,9,22
2022-12-20,9152,6,11,71
2022-12-20,9062,8,5,42
2022-12-20,9032,8,14,52
2022-12-20,9162,3,10,31
2022-12-20,9448,8,8,29
2022-12-20,9519,10,5,50
2022-12-20,9142,8,14,97
2022-12-20,9205,5,8,52
2022-12-20,9092,4,7,33
2022-12-20,9320,2,11,36
2022-12-20,9430,4,6,39
2022-12-20,9558,10,6,67
2022-12-20,9548,8,14,65
2022-12-20,9580,4,5,20
2022-12-20,9393,4,5,97
2022-12-20,9013,10,12,66
2022-12-20,9208,1,13,67
2022-12-20,9036,12,10,66
2022-12-20,9167,5,8,54
2022-12-20,9279,11,12,68
2022-12-20,9272,3,14,50
2022-12-20,9508,4,12,55
2022-12-20,9233,9,12,71
2022-12-20,9008,2,13,43
2022-12-20,9143,5,8,79
2022-12-20,9254,3,6,67
2022-12-20,9189,8,5,62
2022-12-20,9244,5,7,39
2022-12-20,9494,11,6,88
2022-12-20,9210,1,13,30
2022-12-20,9203,10,9,36
2022-12-20,9187,12,15,77
2022-12-20,9161,5,10,36
2022-12-20,9544,9,12,41
2022-12-20,9480,12,12,53
2022-12-20,9497,10,8,90
2022-12-20,9320,2,12,46
2022-12-20,9067,9,5,51
2022-12-20,9331,11,12,55
2022-12-20,9427,11,13,24
2022-12-20,9468,5,15,94
2022-12-20,9237,2,12,75
2022-12-20,9425,2,9,68
2022-12-20,9014,5,10,57
2022-12-20,9305,2,6,75
2022-12-20,9163,11,10,53
2022-12-20,9463,12,11,65
2022-12-20,9217,5,6,99
2022-12-20,9493,5,9,98
2022-12-20,9135,10,6,20
2022-12-20,9317,1,10,26
2022-12-20,9137,3,14,57
2022-12-20,9435,12,10,57
2022-12-20,9476,10,12,51
2022-12-20,9473,10,10,42
2022-12-20,9112,8,8,53
2022-12-20,9528,6,7,32
2022-12-20,9468,11,13,27
2022-12-20,9424,12,13,40
2022-12-20,9240,10,10,81
2022-12-20,9224,6,10,75
2022-12-20,9577,2,15,71
2022-12-20,9319,11,6,36
2022-12-20,9045,8,8,23
2022-12-20,9466,7,5,20
2022-12-20,9183,9,8,58
2022-12-20,9342,4,15,96
2022-12-20,9114,7,9,83
2022-12-20,9066,6,15,49
2022-12-20,9001,2,11,70
2022-12-20,9267,12,5,86
2022-12-20,9129,8,10,68
2022-12-20,9136,10,5,64
2022-12-20,9073,1,13,76
2022-12-20,9526,6,7,38
2022-12-20,9435,10,10,57
2022-12-20,9444,9,6,48
2022-12-20,9543,10,8,44
2022-12-20,9290,9,9,37
2022-12-20,9142,11,8,84
2022-12-20,9324,1,13,36
2022-12-20,9227,9,12,43
2022-12-20,9475,1,6,43
2022-12-20,9559,5,9,93
2022-12-20,9548,10,14,50
2022-12-20,9481,6,6,70
2022-12-20,9527,9,12,40
2022-12-20,9172,2,7,30
2022-12-20,9454,12,11,51
2022-12-20,9498,2,5,81
2022-12-20,9437,4,9,36
2022-12-20,9344,7,7,66
2022-12-20,9356,2,12,57
2022-12-20,9474,8,14,75
2022-12-20,9155,1,7,56
2022-12-20,9389,8,10,94
2022-12-20,9500,8,13,38
2022-12-20,9383,3,7,46
2022-12-20,9516,5,14,60
2022-12-20,9372,1,14,61
2022-12-20,9324,5,10,56
2022-12-20,9040,8,10,62
2022-12-20,9173,9,15,82
2022-12-20,9300,12,15,36
2022-12-20,9192,1,15,50
2022-12-20,9388,3,6,46
2022-12-20,9050,1,11,84
2022-12-20,9567,11,15,37
2022-12-20,9306,12,10,76
2022-12-20,9369,12,9,52
2022-12-20,9524,3,6,26
2022-12-20,9438,10,15,91
2022-12-20,9553,4,11,51
2022-12-20,9522,1,12,56
2022-12-20,9158,8,8,83
2022-12-20,9254,11,8,88
2022-12-20,9126,1,15,21
2022-12-20,9005,12,11,73
2022-12-20,9503,10,14,59
2022-12-20,9404,1,8,67
2022-12-20,9382,3,15,96
2022-12-20,9537,8,11,51
2022-12-20,9057,6,10,65
2022-12-20,9368,10,12,94
2022-12-20,9518,8,6,70
2022-12-20,9433,12,5,47
2022-12-20,9277,12,15,33
2022-12-20,9575,2,13,34
2022-12-20,9090,3,8,56
2022-12-20,9395,1,7,43
2022-12-20,9090,2,5,96
2022-12-20,9292,9,15,62
2022-12-20,9556,11,5,98
2022-12-20,9011,10,13,63
2022-12-20,9297,3,14,25
2022-12-20,9462,10,5,58
2022-12-20,9143,6,7,28
2022-12-20,9421,11,11,76
2022-12-20,9388,8,15,42
2022-12-20,9432,2,14,59
2022-12-20,9346,11,13,90
2022-12-20,9010,2,11,42
2022-12-20,9108,9,15,37
2022-12-20,9479,2,6,41
2022-12-20,9138,2,7,44
2022-12-20,9042,11,12,96
2022-12-20,9439,10,14,49
2022-12-20,9219,6,15,36
2022-12-20,9080,9,13,41
2022-12-20,9054,2,11,28
2022-12-20,9116,3,5,56
2022-12-20,9125,2,7,58
2022-12-20,9033,11,5,93
2022-12-20,9195,2,7,26
2022-12-20,9159,5,12,82
2022-12-20,9161,11,9,21
2022-12-20,9022,2,12,47
2022-12-20,9111,1,7,80
2022-12-20,9357,6,6,73
2022-12-20,9244,11,8,58
2022-12-20,9285,1,5,49
2022-12-20,9082,1,12,59
2022-12-20,9521,6,12,91
2022-12-20,9151,9,7,49
2022-12-20,9388,11,5,51
2022-12-20,9154,2,8,24
2022-12-20,9533,3,10,64
2022-12-20,9452,9,9,43
2022-12-20,9221,5,11,35
2022-12-20,9255,2,5,50
2022-12-20,9489,9,14,29
2022-12-20,9218,9,15,23
2022-12-20,9471,11,10,29
2022-12-20,9071,1,8,41
2022-12-20,9302,8,6,46
2022-12-20,9401,3,7,37
2022-12-20,9211,6,11,41
2022-12-20,9457,2,14,46
2022-12-20,9244,3,15,72
2022-12-20,9120,2,14,75
2022-12-20,9303,3,10,84
2022-12-20,9465,4,6,96
2022-12-20,9437,3,8,63
2022-12-20,9317,4,13,85
2022-12-20,9262,5,10,87
2022-12-20,9579,10,14,33
2022-12-20,9193,2,11,50
2022-12-20,9395,4,10,84
2022-12-20,9214,4,9,97
2022-12-20,9245,12,12,93
2022-12-20,9233,3,11,60
2022-12-20,9251,2,7,76
2022-12-20,9473,4,13,55
2022-12-20,9290,1,13,44
2022-12-20,9275,11,8,31
2022-12-20,9534,4,11,75
2022-12-20,9196,8,13,87
2022-12-20,9260,6,7,23
2022-12-20,9369,4,14,67
2022-12-20,9480,7,13,84
2022-12-20,9125,8,11,61
2022-12-20,9489,5,13,99
2022-12-20,9116,2,8,28
2022-12-20,9355,7,13,70
2022-12-20,9542,9,12,51
2022-12-20,9449,10,12,73
2022-12-20,9457,11,14,69
2022-12-20,9519,10,6,84
2022-12-20,9431,3,7,54
2022-12-20,9256,5,9,87
2022-12-20,9463,11,9,23
2022-12-20,9098,3,6,53
2022-12-20,9329,7,8,37
2022-12-20,9570,5,7,47
2022-12-20,9280,9,6,66
2022-12-20,9378,8,13,25
2022-12-20,9029,9,9,88
2022-12-20,9171,10,9,38
2022-12-20,9447,1,6,80
2022-12-20,9231,5,15,46
2022-12-20,9172,10,6,39
2022-12-20,9458,8,14,37
2022-12-20,9453,10,5,100
2022-12-20,9046,8,5,78
2022-12-20,9210,1,14,77
2022-12-20,9031,12,12,43
2022-12-20,9127,9,8,56
2022-12-20,9171,5,5,35
2022-12-20,9155,5,15,72
2022-12-20,9447,11,11,28
2022-12-20,9442,6,13,39
2022-12-20,9219,12,8,38
2022-12-20,9161,1,7,93
2022-12-20,9085,12,11,42
2022-12-20,9378,1,9,27
2022-12-20,9092,10,10,62
2022-12-20,9198,10,7,20
2022-12-20,9402,3,13,38
2022-12-20,9499,7,6,73
2022-12-20,9196,6,13,31
2022-12-20,9164,11,14,67
2022-12-20,9554,1,12,24
2022-12-20,9113,8,10,27
2022-12-20,9155,12,6,65
2022-12-20,9576,5,7,55
2022-12-20,9489,11,11,47
2022-12-20,9418,10,12,68
2022-12-20,9273,4,10,28
2022-12-20,9115,8,6,94
2022-12-20,9400,9,10,57
2022-12-20,9223,11,12,27
2022-12-20,9465,10,8,86
2022-12-20,9329,7,10,35
2022-12-20,9028,2,10,38
2022-12-20,9236,4,9,21
2022-12-20,9307,8,9,78
2022-12-20,9060,12,6,23
2022-12-20,9283,6,8,90
2022-12-20,9212,3,10,93
2022-12-20,9114,6,5,57
2022-12-20,9046,8,10,97
2022-12-20,9525,8,8,26
2022-12-20,9486,8,10,62
2022-12-20,9521,7,9,31
2022-12-20,9250,9,9,33
2022-12-20,9558,11,9,79
2022-12-20,9075,2,5,93
2022-12-20,9169,4,11,66
2022-12-20,9127,6,6,56
2022-12-20,9495,12,5,82
2022-12-20,9092,12,6,68
2022-12-20,9346,7,5,59
2022-12-20,9104,9,8,58
2022-12-20,9527,8,5,70
2022-12-20,9168,4,10,76
2022-12-20,9564,4,13,36
2022-12-20,9070,11,8,24
2022-12-20,9507,1,9,62
2022-12-20,9273,9,10,32
2022-12-20,9036,10,9,100
2022-12-20,9566,4,11,73
2022-12-20,9405,1,7,71
2022-12-20,9543,12,14,50
2022-12-20,9263,1,13,25
2022-12-20,9217,2,6,29
2022-12-20,9314,10,11,60
2022-12-20,9199,1,15,21
2022-12-20,9229,8,11,70
2022-12-20,9529,4,13,64
2022-12-20,9356,10,10,72
2022-12-20,9323,4,15,36
2022-12-20,9149,6,10,59
2022-12-20,9491,6,6,26
2022-12-20,9358,11,7,85
2022-12-20,9464,1,10,63
2022-12-20,9099,3,14,32
2022-12-20,9172,12,9,32
2022-12-20,9490,9,9,24
2022-12-20,9288,2,8,30
2022-12-20,9474,8,6,72
2022-12-20,9331,4,14,36
2022-12-20,9437,8,15,80
2022-12-20,9008,8,14,47
2022-12-20,9205,1,5,77
2022-12-20,9485,12,11,85
2022-12-20,9301,6,11,79
2022-12-20,9069,3,14,51
2022-12-20,9269,2,7,45
2022-12-20,9402,4,11,45
2022-12-20,9498,1,6,68
2022-12-20,9506,12,14,73
2022-12-20,9524,7,10,53
2022-12-20,9139,10,15,41
2022-12-20,9111,3,7,48
2022-12-20,9116,12,15,22
2022-12-20,9105,12,7,53
2022-12-20,9246,11,12,59
2022-12-20,9290,7,14,34
2022-12-20,9041,12,15,44
2022-12-20,9349,5,12,94
2022-12-20,9226,3,10,23
2022-12-20,9405,5,11,57
2022-12-20,9231,2,6,92
2022-12-20,9248,4,8,41
2022-12-20,9216,12,11,96
2022-12-20,9366,1,13,41
2022-12-20,9068,5,9,82
2022-12-20,9260,8,9,42
2022-12-20,9414,11,11,68
2022-12-20,9454,2,10,81
2022-12-20,9230,1,12,27
2022-12-20,9427,2,7,31
2022-12-20,9309,2,7,20
2022-12-20,9565,1,13,49
2022-12-20,9165,3,12,98
2022-12-20,9330,6,7,93
2022-12-20,9573,7,11,41
2022-12-20,9194,4,10,35
2022-12-20,9454,3,6,78
2022-12-20,9528,10,8,66
2022-12-20,9027,7,10,20
2022-12-20,9512,3,9,78
2022-12-20,9366,7,8,59
2022-12-20,9344,3,13,54
2022-12-20,9305,12,7,39
2022-12-20,9207,11,9,80
2022-12-20,9360,2,10,31
2022-12-20,9571,8,10,36
2022-12-20,9050,4,8,98
2022-12-20,9538,8,12,58
2022-12-20,9313,6,6,69
2022-12-20,9066,1,10,80
2022-12-20,9334,8,7,99
2022-12-20,9210,10,5,85
2022-12-20,9113,6,14,91
2022-12-20,9407,5,14,38
2022-12-20,9257,7,14,64
2022-12-20,9148,1,6,67
2022-12-20,9052,10,10,32
2022-12-20,9507,9,8,81
2022-12-20,9428,10,7,46
2022-12-20,9575,3,7,25
2022-12-20,9273,12,8,72
2022-12-20,9307,12,5,25
2022-12-20,9439,7,8,94
2022-12-20,9072,3,6,24
2022-12-20,9310,11,7,82
2022-12-20,9077,11,7,61
2022-12-20,9320,1,11,99
2022-12-20,9397,6,15,38
2022-12-20,9407,7,14,93
2022-12-20,9546,6,14,82
2022-12-20,9281,1,5,72
2022-12-20,9069,3,9,82
2022-12-20,9260,3,8,82
2022-12-20,9526,12,13,31
2022-12-20,9197,6,10,60
2022-12-20,9169,4,7,68
2022-12-20,9438,5,13,36
2022-12-20,9333,8,15,34
2022-12-20,9351,6,5,51
2022-12-20,9045,10,8,78
2022-12-20,9086,1,8,93
2022-12-20,9349,10,14,36
2022-12-20,9001,8,12,96
2022-12-20,9304,6,8,99
2022-12-20,9482,1,5,38
2022-12-20,9550,11,12,33
2022-12-20,9061,3,8,61
2022-12-20,9501,8,8,39
2022-12-20,9133,12,14,87
2022-12-20,9030,7,5,25
2022-12-20,9056,7,14,86
2022-12-20,9390,5,10,89
2022-12-20,9216,8,8,42
2022-12-20,9297,8,5,56
2022-12-20,9178,4,10,60
2022-12-20,9262,10,6,66
2022-12-20,9226,8,9,21
2022-12-20,9084,12,8,51
2022-12-20,9343,11,13,84
2022-12-20,9216,2,6,86
2022-12-20,9290,4,10,29
2022-12-20,9141,5,8,65
2022-12-20,9230,1,14,69
2022-12-20,9174,10,5,30
2022-12-20,9183,7,7,48
2022-12-20,9049,2,9,69
2022-12-20,9338,12,8,30
2022-12-20,9135,2,8,69
2022-12-20,9070,4,14,43
2022-12-20,9270,7,11,77
2022-12-20,9411,6,14,45
2022-12-20,9363,8,5,54
2022-12-20,9311,1,13,95
2022-12-20,9398,1,9,48
2022-12-20,9386,5,5,37
2022-12-20,9372,10,5,34
2022-12-20,9289,4,13,36
2022-12-20,9125,5,7,41
2022-12-20,9276,6,14,85
2022-12-20,9204,10,10,45
2022-12-20,9421,11,12,21
2022-12-20,9134,1,5,30
2022-12-20,9227,11,12,70
2022-12-20,9381,2,14,47
2022-12-20,9430,3,14,71
2022-12-20,9268,12,5,33
2022-12-20,9156,7,7,83
2022-12-20,9148,11,14,28
2022-12-20,9549,10,10,34
2022-12-20,9204,9,9,83
2022-12-20,9266,7,5,23
2022-12-20,9129,4,14,75
2022-12-20,9174,3,5,76
2022-12-20,9308,10,8,53
2022-12-20,9080,11,5,22
2022-12-20,9505,4,8,47
2022-12-20,9433,9,10,74
2022-12-20,9257,8,12,59
2022-12-20,9272,11,10,26
2022-12-20,9155,1,7,94
2022-12-20,9432,6,6,70
2022-12-20,9253,2,9,41
2022-12-20,9326,2,10,70
2022-12-20,9410,3,10,72
2022-12-20,9276,5,5,36
2022-12-20,9077,9,15,20
2022-12-20,9540,2,6,34
2022-12-20,9359,1,12,86
2022-12-20,9228,2,12,65
2022-12-20,9179,9,14,31
2022-12-20,9440,9,9,33
2022-12-20,9065,9,13,88
2022-12-20,9348,2,5,61
2022-12-20,9204,10,8,69
2022-12-20,9509,11,7,70
2022-12-20,9178,9,11,90
2022-12-20,9043,5,9,66
2022-12-20,9433,7,12,72
2022-12-20,9361,12,14,92
2022-12-20,9453,3,9,23
2022-12-20,9325,6,10,39
2022-12-20,9051,5,14,20
2022-12-20,9058,10,13,68
2022-12-20,9297,11,6,97
2022-12-20,9031,11,11,76
2022-12-20,9369,12,14,58
2022-12-20,9202,6,7,71
2022-12-20,9241,7,5,85
2022-12-20,9073,3,9,97
2022-12-20,9061,9,6,56
2022-12-20,9195,9,10,80
2022-12-20,9501,5,10,33
2022-12-20,9556,5,7,20
2022-12-20,9241,10,15,73
2022-12-20,9333,4,9,98
2022-12-20,9070,2,10,67
2022-12-20,9393,10,15,85
2022-12-20,9118,5,5,79
2022-12-20,9459,8,10,92
2022-12-20,9331,6,14,44
2022-12-20,9100,7,7,52
2022-12-20,9189,5,13,36
2022-12-20,9513,8,10,48
2022-12-20,9055,7,7,54
2022-12-20,9572,2,5,94
2022-12-20,9025,9,14,94
2022-12-20,9223,9,14,65
2022-12-20,9174,1,10,82
2022-12-20,9199,1,13,62
2022-12-20,9365,8,9,42
2022-12-20,9233,12,7,68
2022-12-20,9580,6,8,49
2022-12-20,9349,5,7,92
2022-12-20,9159,12,12,41
2022-12-20,9125,7,14,41
2022-12-20,9089,4,10,92
2022-12-20,9579,8,14,51
2022-12-20,9215,8,7,57
2022-12-20,9223,9,7,81
2022-12-20,9212,9,11,52
2022-12-20,9516,2,14,77
2022-12-20,9350,11,11,73
2022-12-20,9308,4,13,85
2022-12-20,9051,7,5,71
2022-12-20,9142,10,9,56
2022-12-20,9087,12,6,50
2022-12-20,9275,12,10,23
2022-12-20,9483,5,14,98
2022-12-20,9013,6,12,44
2022-12-20,9506,4,13,83
2022-12-20,9069,3,15,85
2022-12-20,9114,8,11,40
2022-12-20,9360,10,11,54
2022-12-20,9123,10,8,53
2022-12-20,9037,7,13,54
2022-12-20,9236,10,14,45
2022-12-20,9091,8,13,100
2022-12-20,9551,10,15,34
2022-12-20,9027,6,10,85
2022-12-20,9040,11,10,32
2022-12-20,9263,2,14,57
2022-12-20,9077,1,14,52
2022-12-20,9446,8,5,84
2022-12-20,9130,12,12,94
2022-12-20,9166,2,13,91
2022-12-20,9282,1,9,56
2022-12-20,9255,12,13,87
2022-12-20,9024,4,6,97
2022-12-20,9123,2,15,30
2022-12-20,9168,2,15,58
2022-12-20,9252,8,6,75
2022-12-20,9250,11,15,40
2022-12-20,9415,5,13,29
2022-12-20,9311,6,12,78
2022-12-20,9465,1,14,36
2022-12-20,9369,4,14,23
2022-12-20,9460,3,11,85
2022-12-20,9442,4,7,70
2022-12-20,9146,10,8,97
2022-12-20,9190,7,8,21
2022-12-20,9234,3,15,20
2022-12-20,9147,12,13,71
2022-12-20,9409,1,7,78
2022-12-20,9302,6,14,40
2022-12-20,9200,11,11,44
2022-12-20,9027,10,12,28
2022-12-20,9267,10,6,23
2022-12-20,9192,8,13,33
2022-12-20,9058,7,5,95
2022-12-20,9561,12,14,28
2022-12-20,9106,3,10,59
2022-12-20,9059,5,10,45
2022-12-20,9429,4,8,49
2022-12-20,9411,12,10,41
2022-12-20,9415,11,14,93
2022-12-20,9031,11,14,85
2022-12-20,9562,11,12,47
2022-12-20,9421,2,5,54
2022-12-20,9500,5,5,38
2022-12-20,9566,1,15,32
2022-12-20,9053,6,14,87
2022-12-20,9260,9,13,58
2022-12-20,9092,8,12,66
2022-12-20,9060,6,8,86
2022-12-20,9010,8,15,53
2022-12-20,9130,11,13,43
2022-12-20,9230,5,10,93
2022-12-20,9408,6,12,43
2022-12-20,9121,4,14,33
2022-12-20,9501,9,9,44
2022-12-20,9314,3,11,100
2022-12-20,9433,9,6,27
2022-12-20,9305,8,13,40
2022-12-20,9329,8,13,84
2022-12-20,9559,5,7,92
2022-12-20,9005,10,14,70
2022-12-20,9005,11,8,36
2022-12-20,9415,1,11,31
2022-12-20,9335,9,5,26
2022-12-20,9246,4,8,30
2022-12-20,9181,3,10,20
2022-12-20,9130,6,11,35
2022-12-20,9208,8,6,54
2022-12-20,9149,8,6,29
2022-12-20,9559,4,10,26
2022-12-20,9025,2,5,33
2022-12-20,9474,8,6,51
2022-12-20,9564,4,5,98
2022-12-20,9488,2,12,48
2022-12-20,9028,1,9,30
2022-12-20,9116,4,7,34
2022-12-20,9123,11,8,53
2022-12-20,9382,5,8,28
2022-12-20,9412,7,10,62
2022-12-20,9565,3,8,59
2022-12-20,9397,5,14,36
2022-12-20,9332,5,8,41
2022-12-20,9248,9,10,47
2022-12-20,9179,12,6,66
2022-12-20,9057,6,11,67
2022-12-20,9499,6,10,48
2022-12-20,9238,5,7,83
2022-12-20,9282,12,5,91
2022-12-20,9076,10,7,31
2022-12-20,9430,7,6,39
2022-12-20,9466,12,11,34
2022-12-20,9442,12,15,49
2022-12-20,9325,4,5,76
2022-12-20,9194,4,12,99
2022-12-20,9438,4,14,67
2022-12-20,9530,8,6,96
2022-12-20,9126,5,8,62
2022-12-20,9000,1,10,67
2022-12-20,9327,11,5,63
2022-12-20,9489,12,12,69
2022-12-20,9173,11,15,57
2022-12-20,9078,4,11,45
2022-12-20,9140,2,7,97
2022-12-20,9072,11,8,70
2022-12-20,9344,4,11,86
2022-12-20,9176,4,14,48
2022-12-20,9060,6,13,33
2022-12-20,9097,2,5,28
2022-12-20,9472,8,7,86
2022-12-20,9174,10,13,92
2022-12-20,9313,1,7,89
2022-12-20,9051,12,10,90
2022-12-20,9330,6,8,79
2022-12-20,9232,5,10,80
2022-12-20,9195,1,15,66
2022-12-20,9180,6,8,60
2022-12-20,9537,8,12,32
2022-12-20,9492,1,11,40
2022-12-20,9205,5,13,35
2022-12-20,9355,8,12,36
2022-12-20,9051,10,8,68
2022-12-20,9112,11,10,75
2022-12-20,9454,7,12,44
2022-12-20,9015,8,11,45
2022-12-20,9039,6,11,78
2022-12-20,9300,12,13,94
2022-12-20,9100,9,14,58
2022-12-20,9061,3,14,61
2022-12-20,9299,10,6,80
2022-12-20,9316,2,6,35
2022-12-20,9267,7,12,93
2022-12-20,9253,10,8,76
2022-12-20,9494,4,8,98
2022-12-20,9135,1,7,62
2022-12-20,9300,10,10,93
2022-12-20,9046,2,9,94
2022-12-20,9154,7,11,35
2022-12-20,9231,10,8,55
2022-12-20,9445,6,7,42
2022-12-20,9237,9,9,87
2022-12-20,9544,6,8,96
2022-12-20,9332,12,12,72
2022-12-20,9110,5,5,79
2022-12-20,9095,6,8,55
2022-12-20,9567,9,5,24
2022-12-20,9266,3,6,41
2022-12-20,9068,6,11,45
2022-12-20,9353,11,9,77
2022-12-20,9021,5,9,26
2022-12-20,9449,2,15,90
2022-12-20,9451,12,11,55
2022-12-20,9093,3,9,91
2022-12-20,9165,1,15,97
2022-12-20,9546,7,6,53
2022-12-20,9223,10,7,34
2022-12-20,9408,2,10,88
2022-12-20,9343,2,15,54
2022-12-20,9306,1,11,36
2022-12-20,9375,3,7,82
2022-12-20,9373,5,14,79
2022-12-20,9462,3,11,23
2022-12-20,9301,1,11,20
2022-12-20,9230,3,14,100
2022-12-20,9069,6,12,93
2022-12-20,9363,7,11,54
2022-12-20,9319,12,14,79
2022-12-20,9557,1,5,41
2022-12-20,9276,8,12,26
